@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S41

@attribute word_freq_make numeric
@attribute word_freq_address numeric
@attribute word_freq_3d numeric
@attribute word_freq_over numeric
@attribute word_freq_remove numeric
@attribute word_freq_internet numeric
@attribute word_freq_mail numeric
@attribute word_freq_people numeric
@attribute word_freq_addresses numeric
@attribute word_freq_email numeric
@attribute word_freq_you numeric
@attribute word_freq_your numeric
@attribute word_freq_font numeric
@attribute word_freq_000 numeric
@attribute word_freq_money numeric
@attribute word_freq_hp numeric
@attribute word_freq_lab numeric
@attribute word_freq_telnet numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_pm numeric
@attribute word_freq_direct numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_edu numeric
@attribute char_freq_[ numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_average numeric
@attribute class {0,1}

@data
0.21,0,0,0,0,0,0,0,0,0,0.42,2.11,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0.084,4.11,0
0,0,0,0,0,0,0,0,0,2.04,4.08,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.218,0
0.11,0,0,0,0,0,0,0,0,0,1.22,0,0,0,0,1.22,0,0,0,0,0.11,0,0,0,0,0,0.034,0,3.061,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,2.444,0
0.75,0,0,0,0.37,0,0.37,0,0,0,3.75,3.38,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0.597,0,2.125,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,1.611,0
0,0,0,0,0,0,0,0,0,0,2.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0
0,0,0,0.67,0,0.67,0,0,0,0,0,0,0,0,0,2.02,0,0,0.67,0,0,0,0,0,0,0,0,0,2.84,0
0,0,0,0,0,0,0,0,0,0,4.76,9.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714,0
0,0,0,1.03,0,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,1.523,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.75,0.87,1.75,0.87,2.63,0.87,0,0.87,0,0,0.122,0,2.203,0
0.06,0,0,0.13,0,0.13,0,0.2,0,0,0.06,0,0,0,0,2.54,0,0,0,0.06,0,0,0,0,0,0,0,0,2.341,0
0,0,0,0,0,0,0,0,0,1.02,2.04,0,0,0,0,2.04,0,0,0,0,1.02,0,0,0,0,0,0,0,3.9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0
0.26,0.26,0,0.26,0,0.52,0,0,0,0,0,0,0,0,0,1.83,0.26,0.26,0.26,0.26,0,0,0,0.52,0,0,0.032,0,1.455,0
0.13,0,0,0,0,0,0,0,0,0,1.18,0,0,0,0,0.52,0,0,0,0,0.13,0,0,0,0,0,0.041,0,2.876,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,1.933,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,0
1.17,3.52,0,0,0,0,1.17,0,0,3.52,2.35,3.52,0,0,0,3.52,0,0,0,0,0,1.17,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0
0,0,0,0,0,0,0,0.8,0,0,2.4,0.8,0,0,0,0,0,0,0,0,1.6,0,0.8,1.6,0,0.8,0.128,0,1.596,0
0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,1.571,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0.88,0,0,0.44,0,0,0.061,0,1.949,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142,0
3.03,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,1.181,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0.84,0,0,0,2.288,0
0,0,0,0,0,0,0,0,0,0,0.97,0.32,0,0,0,0,0,0,0,0,0.32,0,0,0.32,0.32,1.3,0.047,0,1.973,0
0,0,0,0,0,0,0,0,0,0,1.88,0.47,0,0,0,2.83,1.41,0.47,1.41,0.47,0,0.47,0,0.47,0,0,0.072,0,2,0
0,0,0,0,0,0,0,0,0,0,2.53,0,0,0,0,1.26,1.26,0,1.26,0,0,0,0,0,0,0,0,0,1.758,0
0.11,0.11,0,0,0,0,0,0,0,0,0.45,0.22,0,0,0,0.56,0,0,0,0,0,0.11,0.11,0,0,0,0.029,0.029,4.296,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0
0,0,0,0,0,0,0,0,0,0,2.33,0,0,0,0,2.33,0,0,0,0,0,0,0,0,0.58,0,0,0.407,3.294,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0.88,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.629,0
0,0,0,0,0,0,0.63,0,0,0,0,0.63,0,0,0,2.54,0.63,0.63,0.63,0.63,0.63,0.63,0,0.63,0,0,0.093,0,1.981,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,3.84,3.84,3.84,3.84,0,3.84,0,0,0,0,0,0,2.909,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,2.71,0.54,0.54,0.54,0.54,0,0.54,0,0,0.54,0,0,0,4.114,0
0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,2.481,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,0,2.63,0.65,0.65,0.65,0.65,0,0.65,0,0,0.65,0,0,0,3.041,0
0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0.64,0,0,0,0.32,0,0,0,0,0,0,0,0,1.677,0
0,0,0,0,0,0,1.96,0,0,1.96,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.857,0
0,0,0,0,0,0,1.96,0,0,1.96,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.857,0
0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,2.4,1.2,1.2,1.2,1.2,0,1.2,0,0,0,0,0,0,2.312,0
0,0,0,0,0,0,1.11,0,0,0,1.11,0,0,0,0,2.22,0,0,0,1.11,0,0,0,0,0,0,0,0,1.454,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.226,0
0,0,0,0,0,0.33,1.32,0,0,0,1.32,0.33,0,0,0,1.98,0,0,0,0,0,0,0,0.33,0.33,0,0,0.336,4.115,0
0.51,0,0,0.17,0,0,0.17,0,0,0,2.24,1.03,0,0,0,0.34,0,0,0,0,0,0,0,0.17,0.34,0,0,0,2.926,0
0,0.1,0,0.21,0,0.1,0,0,0,0,0.1,0,0,0,0,0.87,0,0,0,0.43,0,0,0,0,0.1,0,0,0.031,1.793,0
0.09,0,0,0.09,0,0.28,0,0.09,0,0,0,0,0,0,0,2.66,0,0,0,0,0,0.47,0.09,0,0,0,0,0.12,2.658,0
0,0,0,0,0,0,0,0,0,0,0,1.73,0,0,0,2.31,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0
0.3,0.3,0,0.3,0,0.6,0,0,0,0,0,0,0,0,0,0.6,0.3,0.3,0.3,0.3,0,0,0,0.3,0,0,0,0,1.389,0
0,0,0,0,0,0,0,0,0,0,1.4,1.4,0,0,0,0,0,0.7,0,0,0,2.11,0,0,0,0,0.066,0,17.952,0
0,0,0,0.24,0,0,0,0,0,0,0.24,0,0,0,0,2.65,0,0,0,0,0,0,0,0,0,0.48,0.067,0,3.322,0
0.23,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0.23,0,0,0,1.483,0
0,0,0,0,0.68,0,0.68,0,0,0,1.37,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.369,0
0.58,0,0,0.19,0,0,0.19,0,0,0,2.51,1.16,0,0,0,0.19,0,0,0,0,0,0,0,0,0.38,0,0,0,2.08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.592,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.592,0
0,0,0,0,0,0,0,0,0,0,0.85,0.21,0,0,0,2.13,0,0,0,0,0.21,0.21,0,0.42,0.21,0,0.068,0,2.524,0
0,0,0,0.49,0,0,0.49,0,0,0,0.99,0.49,0,0,0,0.74,0,0.49,0.74,0,0,0,0,0,0,0,0,0.027,4.634,0
0,0.23,0,0,0.23,0,0,0,0,0.23,0.23,0.23,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.23,0,0,1.533,0
0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.272,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,1.25,0,0,0,0,0,0,0,2.379,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.39,0,0,0,0,0,0.19,0,0,0.19,0.19,0.19,0,0,0,1.58,0,0.19,0.39,0.39,0.19,0,0.19,0.19,0,0,0.028,0,2.101,0
0,0,0,0,0,0,0,0,0,0.88,2.65,1.76,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,1.37,0
0.13,0.06,0,0.13,0,0,0.27,0.06,0,0,1.04,0.83,0,0,0.06,1.46,0,0.27,0.13,0,0,0,0,0,0,0,0,0.048,1.793,0
0.09,0.09,0,0,0,0.28,0,0.18,0,0.28,1.22,0.37,0,0.09,0,0,0,0,0,0.09,0,0.09,0,0,0.28,0.09,0,0,1.877,0
0,0,0,0,0,0,0.68,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0.68,0,0,0.68,0,0,0,0,1.488,0
0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,2,2,2,2,0,2,0,0,0,0,0,0,2.705,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.187,0
0.9,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,2.166,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0
0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,1.17,0,0,0,0,1.17,0,0,0,0,0,0,0,4.476,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,1.85,0,0,3.7,0,0,0,0,0,0,0,1.634,0,2.352,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,1.27,0,0,0,0,0,0,0,0,0,0,0,0,4.758,0
0,0,0,0,0,0.12,0,0.12,0,0,0,0,0,0,0,1.81,0,0,0,0.12,0,0,0,0,0,0,0,0,1.827,0
0.67,0,0,0,0,0,0.33,0.33,0,0.33,1.35,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,1.866,0
0.1,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0,0.51,0,0,0,0,0,0,0,0,0.1,0,0.028,0.028,2.785,0
0.04,0.02,0,0.02,0,0.08,0.06,0.06,0.02,0.12,0.25,0.19,0,0.04,0,0,0.02,0,0,0.19,0,0.02,0.02,0,0.14,0.33,0,0.018,2.43,0
0,0,0,0,0,0,0,0,0,0,3.33,1.66,0,0,1.66,1.66,0,0,0,0,0,0,0,0,0,0,0,0,1.722,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1.52,1.52,0,0,0,0,0,0,0,0.5,0,0,0.061,4.309,0
0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,1.98,0.99,0,0,0,2.97,0,0,0.99,0,0,0,0,0,0,0,0,0,2.347,0
0,0.11,0,0.22,0,0.11,0,0,0,0,0.22,0,0,0,0,0.99,0,0,0.11,0.44,0,0,0,0,0.11,0,0,0.031,1.614,0
0,0,0,0,0,0.21,0.21,0,0,0.21,0,0,0,0,0,0.21,0,0,0.21,0,0,0,0,0,0,0,0,0,1.79,0
0,0,0,0.3,0,0,0,0,0,0.9,3.63,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74,0
0,0,0,0,0,0,0,0,0,0,0,1.74,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0
0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0
0,0,0,0,0,0,0,0,0,0,4.22,1.4,0,0,0,1.4,0,0,1.4,0,0,0,0,0,0,0,0,0,2.653,0
0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,3.85,0
0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,2.56,0,0,0,0,0,0,3.84,0,0,0,0.148,0,2.034,0
0,0,0,0,0,0,0,0,0,0,2.96,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0
0,0,0,0,0,0,0,0.19,0,0.19,0.38,0,0,0,0,0.19,0,0,0,0.19,0.19,0,0.38,0,0,0,0,0.045,1.74,0
0,0,0,0,0,0,1.06,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.785,0
0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,4,4,0,4,0,0,0,0,0,0,3.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,4.16,4.16,4.16,4.16,0,4.16,0,0,0,0,0,0,3.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0.9,0,0,0,0.166,0,4.054,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,1.214,0
0,0,0,0,0,0,0,0,0,0.36,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.277,0
0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,0
0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,2.43,0,1.21,0,0,0,1.333,0
0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0,0,0,0,0,0.5,0,0,0,0,0,1.468,0
0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,5.43,1.08,1.08,1.08,1.08,1.08,1.08,0,0,0,0,0,0,5.291,0
0.06,0,0,0.25,0,0.5,0,0.12,0,0,0.12,0,0,0,0,2.06,0,0,0,0.75,0,0,0.06,0,0.06,0,0,0.043,2.148,0
0,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.176,0
0,0,0,0,0,0,0,0.19,0,0.19,0.38,0,0,0,0,0.38,0,0,0,0.19,0.19,0,0.38,0,0,0,0,0.044,1.759,0
0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,3.846,0
0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,1.69,0,1.69,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,6.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,1.444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.384,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,1.363,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.529,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.285,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,1.833,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,2.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
