@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S30

@attribute word_freq_make numeric
@attribute word_freq_all numeric
@attribute word_freq_3d numeric
@attribute word_freq_over numeric
@attribute word_freq_remove numeric
@attribute word_freq_internet numeric
@attribute word_freq_order numeric
@attribute word_freq_mail numeric
@attribute word_freq_will numeric
@attribute word_freq_free numeric
@attribute word_freq_your numeric
@attribute word_freq_font numeric
@attribute word_freq_000 numeric
@attribute word_freq_money numeric
@attribute word_freq_hpl numeric
@attribute word_freq_415 numeric
@attribute word_freq_technology numeric
@attribute word_freq_1999 numeric
@attribute word_freq_parts numeric
@attribute word_freq_cs numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_re numeric
@attribute char_freq_; numeric
@attribute char_freq_[ numeric
@attribute char_freq_! numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_longest numeric
@attribute class {0,1}

@data
0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,3,0
1.19,0.59,0,0,0,0,0,0,1.19,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0,7,0
0.08,0.08,0,0,0,0,0.79,0,0.26,0,0.26,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0.149,0.049,0,0.024,40,0
0.05,0.05,0,0,0,0,0.51,0,0.15,0,0.15,0,0,0,0.72,0,0,0.46,0,0,0,0,0.1,0,0.209,0.05,0,0.014,85,0
0.17,0.08,0,0.08,0,0,0.76,0,0.25,0.08,0.25,0,0,0,0.85,0,0,0.68,0,0,0,0,0,0,0.157,0.036,0,0.024,47,0
0,1.16,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0.091,0,0,0,4,0
0,0.07,0,0,0,0.07,0.07,0.07,1.48,0.07,0,0,0.15,0.07,0,0,0,0.15,0,0,0.46,0,0,0.23,0.185,0,0,0.043,24,0
0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,2.08,0,0,0,0,0,0,0,0,0.173,0,6,0
0,0,0,0,0,0,0,1.49,0,0,0.74,0,0,0,2.23,0.74,1.49,0.74,0,0,0,0.74,0,0.74,0,0.111,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
1.26,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0.52,0,0.13,0,0.79,0,0,0.13,0.13,0.39,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0.02,0,0.04,0.04,26,0
0,0,0,0,0,0,0,0.8,1.07,0.26,1.88,0,0,0,1.61,0.26,0.26,0.53,0,0,0,0.53,0.53,0.53,0.174,0,0.043,0,19,0
0,0.36,0,0.72,0,0,0,0,1.09,0,0.72,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0.114,0,0,0,7,0
0.68,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0.34,0,0,0,1.02,0,0,0.387,0,15,0
0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,3.44,0.43,0.43,0.86,0,0,0,0.43,0,0.43,0,0.065,0.065,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,0,4,0
0,0,0,0,1.23,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,5,0
0,0,0,0,0,0,0,0,1.41,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0,0,199,0
0,0.15,0,0.02,0,0.02,0,0.12,0.3,0.02,0.12,0,0,0,0,0,0.15,0.68,0,0.1,0.02,0.02,0.02,0,0.037,0.007,0.015,0.041,25,0
1.23,0,0,0,0,0,0,0,0,1.23,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0.51,0,0.51,0.51,0.51,1.03,0,0,0,0.51,0,0,0.51,0,0.51,0,0,0,0,0,0,0.079,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1.75,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,2,0
0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0.22,0,0,0,0.45,0.9,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,157,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0.49,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,5,0
0,0.32,0,0,0,0,0,0,0.64,0,0,0,0,0,0.64,0,0.32,0.64,0,0,0,0,0,0,0,0,0,0,10,0
0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,2.56,2.56,0,0,0,0,0,0,0,0,0,0,0,11,0
0.77,0,0,0,0,0,0,0,1.28,0,2.31,0,0,0,2.57,0,0,0.25,0,0,0,0,0,0,0,0,0.039,0,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56,0,0.72,0,0,0,0,0,0,0,0,0,0.124,0,30,0
0.07,0.22,0,0.07,0,0,0.03,0.22,0.71,0.03,0.56,0,0,0,0.26,0,0.07,0.18,0,0,0,0,0,0,0.028,0,0.028,0.016,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0.719,2,0
0,0.34,0,0,0,0,0.34,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,0,6,0
0.89,0,0,0.29,0,0,0,0,1.19,0,0.89,0,0,0,0,0,0,0,0,0,0.59,0,0.59,0,0.325,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0.724,2,0
0,0,0,0,0,0,0,0,3.72,0,0,0,0,0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0.71,0,0,0.35,0,0,0,0.35,0,0.35,0,0.113,0.056,0,16,0
0,0,0,0,0,0,0,1.37,2.75,0,0,0,0,0,2.06,0,0,0,0,0,0,0,1.37,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,1.88,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0.25,0,0.12,0,0.12,0.25,0,1.14,0,0,0,0.25,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.017,24,0
2,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0.9,0,0.9,0,0,0,0.9,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0.58,2.33,0.58,3.5,0,0,0,0.58,0,0,0,0,0,0,0,0.58,0,0,0,0.097,0,11,0
0,0.2,0,0,0,0,0.2,0.41,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,1.45,0,0,0,0.109,0,11,0
0,0,0,0,0,1.16,0,1.16,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0.03,0,0,0,76,0
0.23,0,0,0.23,0,0,0,0,0.23,0.23,0,0,0,0,0.23,0,0,0.23,0,0,0,0,0,0,0.107,0,0,0,8,0
0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,4,0
0,0,0,0,0,0,0,0,0.46,0,0.46,0,0,0,0,0,0,0.92,0,0.92,0.46,1.38,0,1.38,0.149,0.149,0,0,12,0
0,0.8,0,0,0,0,0,0,0.8,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,1,0
0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.21,0.21,0,0,0,0,0,0,0,0,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0.084,62,0
0,0,0,0,0,0,0.68,0,0,0.68,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523,0,5,0
0.11,0.22,0,0,0,0,0,0,0.55,0.11,0,0,0,0,0.44,0,0,0,1.22,0,0,0,0,0.22,0.052,0.034,0.017,0,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0.03,0,0,0,76,0
0.75,0,0,0,0.37,0,0,0.37,0,0,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,1.72,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,2.7,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,7,0
0,0,0,0.67,0,0.67,0,0,2.02,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,9.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,6,0
0,0,0,1.03,0,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0.87,0.87,0.87,0,0,0,0.87,0,1.75,0,0.122,0.122,0,12,0
0.06,0.4,0,0.13,0,0.13,0,0,1.4,0,0,0,0,0,0,0,0.06,0.06,0,0,0,0,0,0.06,0.028,0,0,0,22,0
0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0.26,0,0,0.26,0,0.52,0,0,0,0,0,0,0,0,1.57,0,0.26,0.26,0,0,0,0.52,0,0,0.065,0.032,0,0,12,0
0.13,0.26,0,0,0,0,0,0,0.52,0.13,0,0,0,0,0.26,0,0,0,1.44,0,0,0,0,0.26,0,0.041,0,0,38,0
0,0,0,0,0,0,0,0,3.63,0,0,0,0,0,3.63,0,0,1.81,0,0,0,0,0,0,0,0,0.153,0,7,0
0,0,0,0,0,0,0,0,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0,7,0
1.17,0,0,0,0,0,0,1.17,1.17,0,3.52,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0.414,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.8,0,0.8,0.8,1.6,0,1.6,0.128,0.128,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0.44,0,0,0,0,0,0,0.44,0,0,0,0,0,1.76,0,0,0.88,0,0,0,0.44,0,0,0,0.061,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,2,0
3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,3,0
0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0.84,0,0,0,0,0,11,0
0,0.32,0,0,0,0,0.32,0,1.3,0,0.32,0,0,0,0,0,0,0.32,0,0.65,0,0.32,0.32,0,0.047,0.047,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,2.35,0.47,0.47,0.47,0,0,0,0.47,0,1.41,0,0.072,0.072,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,1.26,0,0,0.208,0,11,0
0.11,0.34,0,0,0,0,1.02,0,0.45,0.11,0.22,0,0,0,0.68,0,0,0.22,0,0,0.11,0,0,0,0.103,0.029,0,0.029,81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.58,0,0,0.407,0.407,17,0
0,0,0,0,0,0,0,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,0,4,0
0,0,0,0,0.88,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0.63,0.63,0,0.63,0,0,0,1.91,0.63,0.63,0.63,0,0,0,0.63,0,0.63,0,0.093,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,3.84,3.84,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0.54,0,0.54,0,0,0,1.63,0.54,0.54,0,0,0,0,0,0.54,0.54,0,0,0,0,35,0
0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0.03,0,0,0,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0.65,0,1.31,0,0,0,1.97,0.65,0.65,0,0,0,0,0,0.65,0.65,0,0,0,0,34,0
0,0.32,0,0,0,0,0,0,0.64,0,0,0,0,0,0.64,0,0.32,0.64,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.2,1.2,0,0,0,0,0,0,1.2,0,0,0,0,11,0
0,0,0,0,0,0,0,1.11,3.33,0,0,0,0,0,1.11,0,1.11,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0.33,0,0,0,0.33,0,1.32,0,0,0.33,0,0,0,0.66,0,0,0.99,0,0,0,0.33,0.33,0.33,0.168,0,0.224,0.336,42,0
0.51,0,0,0.17,0,0,0.34,0.17,2.07,0.17,1.03,0,0,0,0.69,0,0,0.34,0,0,0,0.17,0.34,0,0.466,0,0,0,48,0
0,0,0,0.21,0,0.1,0,0,1.19,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0.1,0,0,0,0,0.031,12,0
0.09,0,0,0.09,0,0.28,0,0,0.76,0,0,0,0,0,0,0,0,0.09,0,0,0.09,0,0,0,0.026,0,0.013,0.12,24,0
0,0,0,0,0,0,0,0,2.89,0.57,1.73,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,12,0
0.3,0,0,0.3,0,0.6,0,0,0,0,0,0,0,0,0.3,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,1.4,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0,0,200,0
0,0,0,0.24,0,0,0,0,0.72,0,0,0,0,0,1.2,0,0,0.96,0,0,0,0,0,0,0.067,0.067,0,0,44,0
0.23,0.23,0,0,0,0,0,0,1.39,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.23,0,0,0,0,0,9,0
0,0,0,0,0.68,0,0,0.68,0,0,2.06,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,19,0
0.58,0,0,0.19,0,0,0.38,0.19,2.32,0.19,1.16,0,0,0,0.58,0,0,0.19,0,0,0,0,0.38,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0.31,0,0,0,0.31,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0.31,0,0,0,0.31,0,0,0,0,7,0
0,0.42,0,0,0,0,0,0,0.21,0,0.21,0,0,0,0.21,0,0,0.42,0,0,0,0.42,0.21,0.64,0.238,0.068,0,0,18,0
0,0,0,0.49,0,0,0,0.49,0.24,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,157,0
0,0,0,0,0.23,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,4,0
0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.39,0.19,0,0,0,0,0,0.19,1.98,0,0.19,0,0,0,1.19,0,0.39,1.19,0,0,0.19,0.19,0,0,0.28,0.028,0.112,0,17,0
0,0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0.13,0,0,0.13,0,0,0.13,0.27,0.41,0.27,0.83,0,0,0.06,0.48,0,0,0.2,0,0,0,0,0,0.06,0,0,0.029,0.048,23,0
0.09,0.28,0,0,0,0.28,0,0,0.09,0,0.37,0,0.09,0,0,0,0.09,0.28,0,0,0,0,0.28,0.37,0.014,0,0.042,0,18,0
0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0.68,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.9,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.9,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,1.17,4.7,0,0,0,0,0,0,0,2.35,0.185,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,3.84,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,1.634,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,2.14,0,0,0,0,0,0,0,0.85,0.332,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.42,0,0,0,0,0,0,0,0,0.84,0.325,0,0,0,14,0
0,0.24,0,0,0,0.12,0.12,0,0.6,0,0,0,0,0,0,0,0.12,0.12,0,0,0,0,0,0,0.105,0,0,0,23,0
0.67,0,0,0,0,0,0.33,0.33,0.33,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0.168,0.056,0,17,0
0.1,0.1,0,0,0,0,0.92,0,0.4,0,0.2,0,0,0,0.61,0,0,0.1,0,0,0,0,0.1,0,0.014,0.028,0,0.028,32,0
0.04,0.12,0,0.02,0,0.08,0,0.06,0.5,0.02,0.19,0,0.04,0,0,0,0.19,0.97,0.02,0.1,0.02,0,0.14,0,0.024,0,0,0.018,81,0
0,0,0,0,0,0,0,0,1.66,0,1.66,0,0,1.66,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,7,0
0,0.5,0,0,0,0,0,0,0.5,0,0,0,0.5,0,2.03,0,0,1.01,0,0,0,0,0.5,0,0,0,0.122,0.061,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0.22,0,0.11,0,0,1.32,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0.11,0,0,0,0,0.031,12,0
0,0.21,0,0,0,0.21,0,0.21,0,0,0,0,0,0,0.21,0,0,0.21,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0.3,0,0,0,0,2.42,0.3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0,64,0
0,0,0,0,0,0,0,0,2.9,0.58,1.74,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952,0,12,0
0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,15,0
0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,26,0
0,1.28,0,0,0,0,0,0,1.28,0,0,0,0,0,1.28,0,0,1.28,0,0,3.84,0,0,0,0,0.148,0,0,13,0
0,0,0,0,0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0,8,0
0,0,0,0,0,0,0,0,0.77,0.19,0,0,0,0,0,0,0.19,0.38,0,0,0.38,0,0,0,0.068,0,0.022,0.045,21,0
0,2.12,0,0,0,0,0,1.06,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,4.16,4.16,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05,0,0,2.25,0,1.35,0.9,0,0,0.9,0.332,0.166,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,4,0
0,0.36,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0.238,0,0.238,0,1,0
2,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,2.43,0,1.21,0,0,0,0,0,0,0,0,0,2.43,0,1.21,0,0.567,0,0,0,3,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52,1.08,1.08,0,0,0,0,0,0,1.08,0,0,0,0,34,0
0.06,0.25,0,0.25,0,0.5,0,0,0.56,0,0,0,0,0,0,0,0.75,0.06,0,0,0.06,0,0.06,0,0.104,0,0,0.043,23,0
0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,2.63,0,0,1.31,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0.76,0.19,0,0,0,0,0,0,0.19,0.38,0,0,0.38,0,0,0,0.066,0,0.022,0.044,21,0
0.75,0,0,0,0,0,0.75,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0
0,1.69,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,1,0
