@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S36

@attribute word_freq_make numeric
@attribute word_freq_3d numeric
@attribute word_freq_our numeric
@attribute word_freq_remove numeric
@attribute word_freq_addresses numeric
@attribute word_freq_business numeric
@attribute word_freq_email numeric
@attribute word_freq_you numeric
@attribute word_freq_credit numeric
@attribute word_freq_your numeric
@attribute word_freq_font numeric
@attribute word_freq_000 numeric
@attribute word_freq_hpl numeric
@attribute word_freq_650 numeric
@attribute word_freq_lab numeric
@attribute word_freq_telnet numeric
@attribute word_freq_857 numeric
@attribute word_freq_data numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_1999 numeric
@attribute word_freq_parts numeric
@attribute word_freq_direct numeric
@attribute word_freq_original numeric
@attribute word_freq_edu numeric
@attribute word_freq_conference numeric
@attribute char_freq_; numeric
@attribute char_freq_( numeric
@attribute char_freq_# numeric
@attribute class {0,1}

@data
0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,2.65,0,0,0.322,0.129,0
0,0,0,0,0,0,1.56,5.46,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0,0
0,0,0,0,0,0,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0
0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0.087,0,0
0,0,0,0,0,0,0,2.53,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0
0,0,0,0,0,0,0,3.75,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,0,0,0,0,0
0,0,0.27,0,0,0,0,2.16,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.045,0.091,0,0
0,0,0,0,0,0,0,1.56,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0.12,0,0
0,0,0,0,0,0,0,2.94,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0
0,0,0,0,0,0,0,5.43,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0.083,0,0
0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.019,0.039,0,0
0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0
0,0,0,0,0,0,0,2.63,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
0,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,0
0.32,0,0,0,0,0,0,2.43,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0
0.43,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0
0,0,0,0,0,0,0,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0
0,0,0,0,0,0,0,1.35,0,0.33,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0
0.15,0,0,0,0,0,0.07,3.6,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.123,0,0
0.09,0,0,0,0,0,0,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0.017,0,0
0,0,0.19,0,0,0,0,0.19,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.09,0,0,0,0,0
0,0,0,0,0,0,0,1.23,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0.033,0,0
0,0,0,0,0,0,0,2.68,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.22,0,0,0,0,2.02,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0,0
0,0,0,0,0,0,0,1.66,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.86,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0
0,0,0,0,0,0,0,2.58,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0.321,0,0
0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0
0,0,0,0,0,0,0,1.57,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0
0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0
0,0,0.25,0,0,0,0,2.05,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.094,0,0
0,0,0.32,0,0,0,0,2.26,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.086,0,0
0,0,0.94,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0
0,0,0,0,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0
0,0,0,0,0,0,0,4.69,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,2.68,0,0,0.102,0,0
0,0,0,0,0,0,0,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,2.29,0,0,0.139,0,0
0,0,0,0,0,0,0,2.15,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101,0,0
2.32,0,0,0,0,0,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.15,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0
0,0,0.64,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,1.94,0,0,0,0,0
0,0,0,0,0,0,0,3.3,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0
0,0,0,0,0,0,0,4.52,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0.122,0,0
0,0,0,0,0,0,0,1.8,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.12,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0
0,0,0,0,0,0,0,3.7,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0
0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0.14,0,0
0.7,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0
0,0,0,0,0,0,0,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0
0,0,0,0,0,0,0,3.07,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.5,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0
0,0,0,0,0,0,0,3.33,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0.12,0,0
0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361,0,0
0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0,0
0,0,0,0,0,0,0.78,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.277,0,0
0,0,1.17,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0
0,0,0,0,0,0,0,3.13,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0.284,0.071,0
0,0,0.75,0,0,0,0,1.5,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0
0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0
0.36,0,0.36,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0.36,0.72,0,0.124,0,0,0
0,0,0,0,0,0,1.75,5.26,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.39,0,0,0,0.39,1.17,0,0.78,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0.065,0,0
0,0,0,0,0,0,1.31,0,0,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0
0,0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0.113,0,0
0,0,0,0,0,0,0,2.15,0,0.71,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.45,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0.45,0,0.056,0.227,0.056,0
0,0,0.62,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0.109,0
0.31,0,0,0,0,0,0,2.84,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0,0
0,0,0.21,0,0,0,0,1.94,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079,0,0.039,0
0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.35,0,0,0,0,2.47,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0,0
0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.76,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0,0
0.28,0,0.57,0,0,0,0,2.87,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0
0,0,0.63,0,0,0,0,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,0,0
0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39,0,0.13,0,0,0,0,3.85,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0.022,0
0,0,0,0,0,0,0,2.94,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0.08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0.8,0,0
0,0,0,0,0,0,0,4.87,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.25,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715,0,0
0,0,0,0,0,0,0,2.63,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523,0,0
0,0,0,0,0,0,0.52,1.04,0,0.52,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0,0
0,0,0,0,0,0,0,2.94,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.92,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0
0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28,0,0,0,0,0,0.28,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0.103,0,0
0,0,0.36,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.43,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.58,0,1.07,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0
0,0,0,0,0,0,0,2.59,0,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.5,0,1.16,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0,0
0.95,0,0,0,0,0,0,2.85,0,0.95,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0.35,0,0
0.76,0,0,0,0,0,0,3.07,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0
0,0,0,0,0,0,1.69,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.33,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0,0
1.47,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.5,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.58,0,0.58,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0.165,1.403,0
0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.47,0,0.36,8.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.121,0,0.507,0
0,0,0,0,0,0,0,1.26,0,0.21,8,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.42,0,4.385,0,0.503,0
0,0,0.36,0,0,0,0,1.08,0,0,7.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.972,0,0.504,0
0,0,0.44,0,0,0,0,0.44,0,0,8.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.367,0,0.592,0
0,0,0,0,0,0,0,0.41,0,0,8.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.096,0,0.776,0
0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0
0,0,0,0,0,0,0,9.72,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,0,0,0,0,0,0,1.42,0,0,11.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.672,0,0.481,0
0,0,0,0,0,0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.46,0,0.36,10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.838,0,0.503,0
0,0,0,0,0,0,0,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0
0,0,0,0,0,0,0,8.92,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36,0,0,0,0,0,0,3.3,0,0,0,0,1.1,0.73,0.36,0,0,0,0.36,0.73,0,0,0,0,0,0,0,0.231,0,0
1.49,0,0,0,0,0,0,4.47,0,1.49,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.19,0,0.69,0,0,3.49,1.39,0.69,0,0,0,0.69,1.39,0,0,0,0,0,0,0,0.281,0,0
0.16,0,0,0,0,0,0,3.21,0,0.96,0,0,0.16,0,0.16,0,0,0,0,0,0,0,0.16,0,0,0.32,0.185,0.318,0.053,0
0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0.154,0,0
0,0,0,0,1.16,0,0,2.32,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0.204,0,0
0,0,0,0,0,0,0,0.72,0,0,0,0,0.72,2.17,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0.204,0,0
0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0.099,0
0,0,0,0,0,0,0,4.05,0,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0.679,0,0
0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.6,0,0,0,2.2,1.8,0,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
0,0,0.09,0,0,0.09,0.56,2.72,0,2.16,0,0.18,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0.056,0.014,0
0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.27,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0
0,0,0.48,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.13,0,0,0,0,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.99,0,0,0,0,4.95,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.5,2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,1.76,0,0,0.157,0,0
0,0,0.17,0,0,0,0,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0,0
0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0,0
0,0,0.09,0,0,0,0.18,4.24,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0.072,0.116,0,0
0,0,0,0,0,0,0,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0
0,0,0,0,0,0,0,1.65,0,0,9.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.149,0,0.562,0
0,0,0,0,0,0,0,2.77,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.94,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23,0,0.482,0
0,0,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,0
0,0,0,0,0,0,0,2.04,0,0,9.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.187,0,0.425,0
0,0,0,0,0,0,0,0.86,0,0,6.92,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0.43,0,3.885,0,0.439,0
0,0,0,0,0,0,0,0.37,0,0,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,3.024,0.059,0.237,0
0,0,0,0,0,0,0,1.11,0,0.22,7.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0.28,0
0,0,0,0,0,0,0,2.1,0,0,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.123,0,0.441,0
0,0,0,0,0,0,0,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.76,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.37,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.76,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0
0,0,0,0,0,0,0,12.19,0,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0
0,0,0,0,0,0.24,0,0.72,0.24,2.16,0,0.48,0,0,0,0,0,0,0.24,0,0,0,0,0,0.24,0,0,0.447,0,0
0,0,0.3,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0
0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,1.38,0,0,0,0,0
0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.56,0.93,0,0.31,0,0,0,0,0,0,0.31,0,0,0.31,0,0,0,0,0,0,0,0.164,0,0
0,0,0.22,0,0,0,1.59,0.91,0,0,0,0,0,0,0.22,0,0,0.45,0,0,0,0,0,0,0,0,0,0.326,0,0
0.51,0,1.53,0,0,0,0,1.02,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.079,0,0
0,0,0.34,0,0,0,0.34,2.74,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0.232,0,0
0.74,0,0,0,0,0,0,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.06,0,0,0,0,5.31,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26,0,0.52,0,0,0,0,1.31,0,0.52,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0.038,0
0,0,0,0,0,0,0,2.79,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0,0,0.221,0,0
0,0,0.54,0,0,0,0,3.82,0,0,0,0,2.18,0.54,0,0,0,0,0.54,0,0,0,0,0.54,0,0,0,0.087,0,0
0,0,0,0,0,0,0,2.5,0,1.25,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0
0,0,0,0,0,0,0.55,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0,0
0,0,0,0,0,0.54,0,1.63,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0
0,0,0,0,0,0,1.13,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0.143,0,0
0,0,0,0,0,0,0.92,3.7,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0.295,0,0
0,0,0,0,0,0,0,5.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0
0.12,0,0,0,0,0.12,0,1.78,0,0.51,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0.63,0,0.018,0.074,0.018,0
0.11,0,0,0,0,0.11,0,2.81,0,0.9,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.56,0,0.017,0.136,0.017,0
0,0,0.6,0,0,0,0,1.82,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,0,0.271,0.09,0
0,0,0.6,0,0,0,0,1.82,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,0,0.271,0.09,0
0,0,0,0,0,0,2.63,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,14.28,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.34,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0.06,0,0
0.55,0,0,0,0,0,0,2.2,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0
0,0,0.52,0,0,0,0.52,1.56,0,1.56,0,0,0,0,0,0,0,0,0,0.52,0,0,0.26,0,0,0,0.753,0.113,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.68,0.68,0,0,1.36,3.42,0,2.73,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0.34,0,0,0,0,0
