@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S53

@attribute word_freq_make numeric
@attribute word_freq_address numeric
@attribute word_freq_3d numeric
@attribute word_freq_our numeric
@attribute word_freq_over numeric
@attribute word_freq_internet numeric
@attribute word_freq_order numeric
@attribute word_freq_mail numeric
@attribute word_freq_will numeric
@attribute word_freq_people numeric
@attribute word_freq_report numeric
@attribute word_freq_free numeric
@attribute word_freq_email numeric
@attribute word_freq_credit numeric
@attribute word_freq_your numeric
@attribute word_freq_george numeric
@attribute word_freq_lab numeric
@attribute word_freq_technology numeric
@attribute word_freq_1999 numeric
@attribute word_freq_parts numeric
@attribute word_freq_direct numeric
@attribute word_freq_project numeric
@attribute word_freq_table numeric
@attribute word_freq_conference numeric
@attribute char_freq_; numeric
@attribute char_freq_( numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_average numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0
0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,1.4,14,0
0,0.15,0,0.15,0,0,0.15,0.15,0.46,0,0,0,0.15,0,1.07,0,0,0.15,1.22,0,0,0,0,0.15,0.019,0.137,0,2.276,485,0
0.36,0.36,0,1.8,0,0,0,0,1.44,0,0,0,0,0,1.08,0,0.72,0,0.36,0,0,0,0,0,0,0,0,1.636,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,12.43,2051,0
0,0,0,2.02,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,2.02,0,0,0.166,0.166,0,1.428,40,0
0,0,0,0.3,0,0,0,0,0.76,0,0,0,0,0,0,0,0.6,1.21,0.15,0,0,0,0,0,0,0.022,0,1.59,272,0
0,0,0,0,0,0,0,1.08,1.08,0,0,0,0,0,2.17,0,0,0,0,0,0,1.08,0,0,0,0.173,0,2.1,42,0
0,0,0,0,0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0.079,0.158,0,2.508,143,0
0,0,0,0,0,0,0,0,0.64,0,0,0,1.29,0,0,3.22,0,1.29,0,0,0,0,0,0,0,0.324,0,2.142,150,0
0,0,0,0.53,0,0,0,0,0.53,0.53,0,0,0,0,1.06,1.06,0,0,0,0,0,0,0,0,0,0.188,0,1.142,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869,0,1,6,0
0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0.14,0,0.14,0,1.47,0,0,0,0,0,0.186,0.538,0,4.454,931,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,1.666,50,0
0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,2,18,0
0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,28,0
0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,1.35,0,0,0,1.533,23,0
0.11,0,0,0.23,0.11,0,1.15,0,0.34,0,0,0.11,0,0,0.23,0.11,0,0.34,0.23,0,0,0,0,0,0.048,0.194,0.032,3.275,511,0
0.17,0,0,0,0,0,0.8,0,0.26,0,0,0,0,0,0.17,0.08,0,0.08,0.44,0,0,0,0,0,0.253,0.168,0.024,4.665,1031,0
0.07,0,0,0.07,0.07,0,0.74,0,0.22,0,0.07,0,0.07,0,0.22,0.07,0,0,0.59,0,0,0,0,0,0.163,0.228,0.021,3.03,706,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.095,44,0
0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,1.842,35,0
0.83,0,0,0,0,0,0,0,0.83,0,0,0,0,0,1.66,0,0,0,0.41,0,0,0,0,0,0,0,0,2.022,91,0
0,0,0,0,0,0.06,0.13,0.13,1.67,0.26,0.33,0.13,0,0.06,0.06,0,0.2,0.2,0.13,0.06,0.06,0,0,0,0.028,0.131,0,1.997,787,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,1,11,0
0,0,0,0.38,0.38,0,0.38,0,1.55,0,0,0,0,0,0.38,0.38,0,0,0,0,0,0,0,0,0,0.061,0,2.953,127,0
0,0,0,0,0.47,0,0,0.23,0,0,0,0,0,0,0,0.23,0,0,0.71,0,0,0,0,0,0.119,0.158,0,2.565,295,0
0,0,0,0,0,0,0,0,0.88,0,0,0,0.22,0,0,0,0,0,0,0,0,0.22,0,0.22,0,0.172,0,1.729,128,0
0,0,0,0,0.57,0,0,0.28,0,0,0,0,0,0,0,0.28,0,0,0.57,0,0,0,0,0,0.144,0.192,0,2.306,203,0
0.41,0,0,0,0.41,0,0,0,0.83,0,0,0,0,0,0.41,0.83,0,0,0,0,0,0,0,0,0,0,0,1.12,56,0
0,0,0,0.13,0.03,0.08,0,0.06,0.64,0.08,0.01,0.05,0.01,0.03,0.33,0.01,0.03,0.1,0.76,0,0.05,0.05,0,0.37,0.024,0.254,0.007,2.128,3467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0,0,1,3,0
0,0.33,0,0.33,0,0,0,0,0.33,0,0,0,0.33,0,0,0,0,0,0,0,0,0.33,0,0.33,0,0.132,0,1.857,117,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,2.333,28,0
0,0,0,0,0,0,0,0,1.56,0,0,0.52,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0.075,0,2.416,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,5,0
0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0.86,0.86,0,0,0,0.43,0,0,0,0.062,0,1.21,69,0
0,0.13,0,0.27,0.13,0,0,0.27,1.21,0,0,0.13,0,0,0.94,0,0,0,0.54,0,0,0,0,0,0.073,0.048,0,5.15,582,0
1.26,0,0,0,0,0,0,1.26,1.26,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.842,54,0
0,0,0,0.64,0,0,1.28,0,0.64,0,0,0,0,0,1.28,1.28,0,0,0.64,0,0,0,0,0,0,0,0,2.35,94,0
0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,5.55,0.5,0.5,0.5,0,0.5,0,0,0,0.083,0.167,0,1.547,113,0
0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0.397,0,1.936,122,0
0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,1.784,141,0
0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,1.784,141,0
0,0,0,0.9,0,0,0,0,0,1.8,0,0.9,0,0,0,0.9,0.9,0.9,0,0,0.9,0,0,0,0,0.449,0,2.15,43,0
0,0,0,0,0,0.99,0,0,0.49,0,0,0,0,0,0,0,0.49,0.49,0,0,0,0,0,0,0,0.119,0,2.135,126,0
0,0,0,0,0.23,0.23,0,0,0.46,0,0.46,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0.073,0,0,3.184,207,0
0,0,0,0,0,0,0,0,0,0.86,0.86,0,0,0,0,1.72,0.86,0.86,1.72,0,0.86,0,0,0,0,0.27,0,2.288,103,0
0.1,0,0,0,0.1,0.52,0,0.1,1.9,0.1,0.1,0.1,0,0,0,0,0,0.1,0.1,0,0,0.1,0,0,0.027,0.138,0.041,2.321,469,0
0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0.53,0.53,0,0,0,1.07,0,0.53,0,0,0,1.375,99,0
0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0.41,0,0,0,0,0,1.522,67,0
0,0,0,0.43,0,0,0,0,0.43,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0.079,0.158,0,1.115,29,0
0.23,0,0,0.69,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0.066,0,1.412,89,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2.5,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.523,32,0
0,0,0,0,0,0,0.75,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,1.176,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,2,6,0
0,0,0,0.19,0.19,0,0,0.19,0.38,0,0,0,0.38,0,0.96,0.77,0.19,0.38,0.38,0,0.19,0,0,0.19,0.026,0.404,0,2.894,411,0
0,0,0,0,0,0.65,0,1.3,0,0,0,0,0.32,0,0.65,0.32,0,0,1.63,0,0,0,0,0,0.153,0.562,0,5.555,500,0
0.25,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0.25,0.25,0.25,0.25,0,0.25,0,0,0,0.301,0.473,0,2.111,190,0
0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0.44,0,0,0,0.123,0,1.857,104,0
0,0,0,0.44,0,0,0,0.44,0.88,0,0,0,0.88,0,2.22,0.88,0,0,0,0,0,0,0,0.44,0,0.506,0,3.772,249,0
0.33,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,0,1.788,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,7,0
0,0,0,0,0,0,0,0.27,0.55,0,0,0,0,0,0.83,0,0.55,0,0.83,0,0,0,0,1.1,0.543,0.349,0,2.724,316,0
0,0.29,0,0.29,0,0.29,0,0,1.45,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0.037,0.113,0.037,1.531,147,0
0,0,0,0,0,0,0,0,0,0,5.12,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0.485,0,1,11,0
0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,1.375,22,0
0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666,16,0
0,0,0,2.22,0,0,0,0,3.33,0,0,0,0,0,1.11,0,1.11,0,0,0,0,0,0,0,0,0,0,1,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,5,0
0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,18,0
0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,2.277,41,0
2,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5.888,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,1.629,44,0
0,0,0,0.93,0,0,0,0.93,0.46,0,0,0,0,0,0,0.93,0.93,0.46,0.46,0,0.46,0,0,0,0,0.2,0,5.593,330,0
0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,1.187,19,0
0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,2,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,2.531,81,0
0,0.23,0,0,0.23,0.46,0,0,0.92,0,0,0,0.23,0,0,0,0,0.23,0.23,0,0,0,0,0,0.063,0.063,0,1.616,173,0
0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,1.23,0,0,0,0.468,0,1.058,18,0
0,0.8,0,0,0,0,0,1.6,0,0,0,2.4,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,1.38,29,0
0.07,0,0,0,0.07,0,0,0,1.07,0.15,0.07,0,0,0,0,0,0,0.22,0.07,0,0,0,0,0,0.127,0.174,0.023,2.182,659,0
0.2,0,0,0.4,0,0,0,0,1.71,0,0.1,0,0,0.3,0.5,0,0,0,0,0,0,0,0,0,0,0.042,0,4.325,545,0
0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,1.11,0,0,0,1.11,0,0,0,0,0,0.363,0,1.285,27,0
0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.555,42,0
0.07,0,0,0,0.07,0,0,0,1.04,0.14,0.07,0,0,0,0,0,0,0.22,0.14,0,0,0,0,0,0.111,0.151,0.02,2.25,720,0
0,0.27,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.128,0,0,1.197,109,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,4.34,0,0,0,0,0,0.636,1.273,0,3.5,35,0
1.06,0,0,1.06,0,0,0,0,1.06,0,0,0,0,0,1.06,1.06,0,0,0,1.06,0,0,0,0,0,0.386,0,1.705,29,0
0,0,0,3.44,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574,0,1.714,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,1.428,50,0
0,0,0,0,0,0,0,0,0.55,0.55,0,0,0,0,0.55,0,0,0,0.55,0,0,0,0,0,0.087,0,0,1.657,58,0
0,0,0,0,0,0,1.16,0,1.16,1.16,0,0,0,0,1.16,1.16,0,0,0,0,0,0,0,0,0,0,0,1.2,12,0
0,0,0,1.85,0,0,0,0,1.85,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714,12,0
0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0.17,0,0,0,0.52,0.17,0,0,0,0,0.17,0,0.34,1.04,0,0,0.17,0.52,0,0,0,0.055,0,1.685,204,0
0,0,0,1.61,0,0,0,0,0.8,0.8,0,0.8,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1.913,44,0
0,0,0,2.04,0,0,0,0,1.02,1.02,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.642,23,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.411,0,1.866,112,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.2,1.2,0,0,1.2,1.2,0,0,0,0.446,0,2.166,39,0
0,0,0,0.28,0,0,0,0,0.85,0,0,0,0,0,0,0,0,2.55,0.28,0,0,0.28,0,0,0.223,0.074,0,1.958,190,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,12,0
0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,1.88,1.88,0,0,0,0,0,0,0,0,0,0.366,0,1.307,17,0
0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.062,0,3.461,180,0
0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,3.041,73,0
0,0,0,0,0.73,0,0,0,1.46,0.36,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0.049,0,1.919,167,0
0,0,0,0,0,0.42,0,0,1.28,0.42,0,0,0,0,0,0,0.14,0.28,0.28,0.14,0,0,0,0.14,0.08,0.242,0.04,2.275,421,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,8,0
0,0,0,0.5,0,0,0,0.5,1.01,0,0,0,1.01,0,3.04,1.01,0,0,0,0,0,0,0,0,0,0.551,0,4.275,248,0
0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.888,35,0
0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,2.13,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,2.076,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.03,0,0,0,0,0,0,0,0,0,0.507,0,1.133,17,0
0,0,0,0.65,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0.093,0,0,1.705,87,0
0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,2.023,85,0
0,0,0,0,0,3.97,0,0.66,0,0,0,0,0,0,0,0,0,0,1.32,0,0,0,0,0,0.11,0.11,0,2.857,120,0
0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.092,0,1.568,69,0
0.46,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0.46,0,0,0,0.92,0,0,0,0,0,0,0.125,0,1.51,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6,0
0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0.41,0.41,0.41,0,0,0,0,0,0,0.158,0,1.969,130,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0.85,0.85,0.85,0,0.85,0,0,0,0,0.278,0,2.138,77,0
0,0,0,0.67,0,0,0,0,2.01,0,0,0,0,0.67,1.34,0.67,0,0,0,0,0,0.67,0,0,0.117,0.117,0,1.222,33,0
0,0.25,0,0,0.25,0.5,0,0,1.01,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0.073,0,1.545,136,0
0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,1.33,4,0,0,0,0,0.865,0,0,1.647,28,0
0,0.04,0,0.09,0,0.04,0.04,0.04,0.74,0,0,0.13,0.04,0,0.65,0,0,0,0.32,0,0.04,0.13,0,0.04,0.027,0.184,0.061,1.686,1184,0
0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,6.45,0,0,0,0,0,0,0,1,8,0
0,0,0,0.2,0.1,0,0,0,2.04,0.2,0.1,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0.03,0.091,0,2.161,575,0
0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0.475,0,3.478,80,0
0,0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0.55,0,0,0.55,0,0,0,0,0,2.018,107,0
0,0,0,1.04,0.1,0,0,0,0.1,0,0,0,0,0,0,0.52,0.2,0.2,0.1,1.57,0.2,0.1,0,0.1,0.067,0.523,0.016,2.232,393,0
0,0,0,2.7,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,2.7,0,0,0,0,0,1.4,14,0
0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,1.333,16,0
0,0,0,0.84,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,1.426,97,0
0.55,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,1.66,0.55,0.55,0.55,0,0.55,0,0,0,0,0.367,0,2.117,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0.295,0,3.26,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0.218,0.218,0,2.16,108,0
0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0.78,0.78,0,0,0,0,0,0,0,0,0,0.401,0,1.565,36,0
0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,0
0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0.055,0,15.333,138,0
0,0,0,0.82,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.272,42,0
0,0,0,0,0,0,0,2.43,2.43,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,2.43,0,0,0,5.3,53,0
0,0,0,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,1.312,21,0
0,0,0,1.04,0,0,0,0,1.04,0,0,0,0,0,0.52,0.52,0.26,0.26,0.26,0,0.26,0.26,0,0.52,0.136,0.182,0.045,1.823,155,0
0,0,0,0.62,0,0,0,0,1.25,0,0,0,0,0,0.62,0.31,0,0,0.31,0,0,0,0,0.62,0.164,0.109,0.054,1.671,107,0
0,0,0,0,0,0,0,0,0.63,0,0,0,0.31,0,0.31,0,0,0,0.31,0,0,0,0,0,0,0.588,0,3.183,191,0
0,0,0,0.11,0,0,0,0,1.02,0,0,0,0.11,0,0,0,0,0,0.22,0,0.11,0,0,0,0.049,0.149,0,1.637,511,0
0,0,0,0.71,0,0,0,0,1.43,0,0,0,0,0,0.71,0.35,0,0,0,0,0,0,0,0.71,0,0.125,0.062,1.574,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1.75,7,0
0,0,0,0,0,0.1,0,0,0.52,0.1,0,0.1,0,0,0,0,0,0.52,0.31,0,0.1,0,0,0.1,0.079,0.142,0.063,2.542,605,0
0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,1.4,0.7,0,0,0,0,2.11,0,0,0,0,0.267,0,17.904,376,0
0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,1.866,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.227,49,0
0,0,0,0,0,0,0,0,0,0.62,0,0.62,0,0,0.62,0,0,0,1.25,0,0,0,0,0,0.895,0.179,0,1.712,149,0
0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,1.25,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0.8,0,0,0,0,0.265,1.347,31,0
0,0,0,0,0,0.1,0,0,0.41,0.1,0,0.1,0,0,0,0,0,0.52,0.31,0,0.1,0,0,0.1,0.074,0.134,0.059,2.529,597,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,2.32,2.32,0,0,2.32,0,0,0,0,0.692,0,3.312,53,0
0,0,0,0,0,0,0,1.57,4.72,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0.268,0,2.885,101,0
0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,1.647,28,0
0,0,0,0,0,0,0,0,1.22,0,0,0,0.61,0,0,0,0,0,0.61,0,0,0.61,0,0,0,0.412,0,2.206,128,0
0,0.16,0,0.16,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0.184,0.394,0,3.666,506,0
1.12,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,1.214,34,0
0.19,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0.39,0.59,0.39,0.39,0.19,0,0.39,0,0,0,0.093,0.657,0,2.156,207,0
0,0,0,0,0,0,0,2.63,0.87,0,0,0,0,0,0,2.63,0.87,0.87,0.87,0,0.87,0,0,0,0.139,0.976,0,1.767,76,0
0,0,0,0,0,3.04,0,0,0.6,0,0,0.6,0,0,1.21,0,0,0.6,1.21,0,0,0,0,0,0,0,0,3.277,177,0
0,0,0,0,0,0,0,0.82,0.82,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0.122,0,2.111,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,1.722,31,0
0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0.223,1.76,88,0
0,0,0,0.87,0,0,0,0,0.43,0,0,1.75,1.31,0,0.87,0,0,0,0,0,0,0,0,0,0,0.06,0.18,1.72,86,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,2.94,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,2.32,0,0,0,0.391,0,1.384,18,0
0,0,0,0.95,0.47,0,0,0,0.47,0,0,0,0,0,0,0.47,0,0,0,0.95,0,0,0,0,0,0.073,0,1.884,98,0
0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0.325,0,0.651,1.125,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,1,8,0
0,0,0,0.81,0,0,0,1.22,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1.754,93,0
