@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S54

@attribute word_freq_order numeric
@attribute word_freq_receive numeric
@attribute word_freq_will numeric
@attribute word_freq_free numeric
@attribute word_freq_you numeric
@attribute word_freq_your numeric
@attribute word_freq_font numeric
@attribute word_freq_000 numeric
@attribute word_freq_hp numeric
@attribute word_freq_hpl numeric
@attribute word_freq_george numeric
@attribute word_freq_lab numeric
@attribute word_freq_labs numeric
@attribute word_freq_telnet numeric
@attribute word_freq_857 numeric
@attribute word_freq_1999 numeric
@attribute word_freq_parts numeric
@attribute word_freq_direct numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_re numeric
@attribute word_freq_table numeric
@attribute char_freq_; numeric
@attribute char_freq_( numeric
@attribute char_freq_[ numeric
@attribute char_freq_! numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_longest numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0,0,0.24,0,0.99,0.49,0,0,0.74,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0.054,0,0,0.027,157,380,0
0,0.23,0,0,0.23,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0.149,0,18,184,0
0,0,0,0,3.03,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,4,14,0
0,0,3.75,0,0,0,0,0,1.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,18,69,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0.19,1.98,0,0.19,0.19,0,0,1.58,1.19,0,0,0.39,0.19,0,1.19,0,0,0.19,0.19,0,0,0.28,0.14,0.028,0.112,0,17,311,0
0,0,0,0,2.65,1.76,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,0
0.13,0.06,0.41,0.27,1.04,0.83,0,0,1.46,0.48,0,0,0.06,0.27,0,0.2,0,0,0,0,0.06,0,0,0.194,0,0.029,0.048,23,888,0
0,0,0.09,0,1.22,0.37,0,0.09,0,0,0,0,0,0,0,0.28,0,0.09,0,0,0.37,0,0.014,0.084,0,0.042,0,18,552,0
0,0,0,0,1.37,0,0,0,0,0,0.68,0,0,0,0,0.68,0,0,0,0.68,0,0,0,0,0,0,0,12,64,0
0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0,0,0,7,16,0
0,0,0,0,0,0,0,0,4,2,2,2,4,2,2,0,0,2,0,0,0,0,0,0.682,0,0,0,11,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0,5,35,0
0,0,2.7,0,3.6,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,0,0,0,8,52,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0
0,0,0,0,0,2.35,0,0,1.17,1.17,2.35,0,0,0,4.7,0,0,0,0,0,2.35,0,0.185,0.743,0,0,0,14,94,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,3.84,0,0,0,0,0,0,1,4,0
0,0,0,0,1.85,0,0,0,1.85,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544,1.634,0,0,11,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0.42,0.42,0.85,0,0,0,2.14,0,0,0,0,0,0.85,0,0.332,0.73,0,0,0,14,270,0
0,0,0,0,0,0,0,0,1.27,0.42,0,0,0,0,0,0,0,0,0,0,0.84,0,0.325,0.781,0,0,0,14,276,0
0.12,0,0.6,0,0,0,0,0,1.81,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0.105,0.06,0,0,0,23,466,0
0.33,0.33,0.33,0,1.35,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0.28,0.168,0.056,0,17,112,0
0.92,0,0.4,0,0.4,0.2,0,0,0.51,0.61,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0.014,0.154,0.028,0,0.028,32,507,0
0,0.02,0.5,0.02,0.25,0.19,0,0.04,0,0,0.1,0.02,0,0,0,0.97,0.02,0.02,0.02,0,0,0.02,0.024,0.198,0,0,0.018,81,3337,0
0,0,1.66,0,3.33,1.66,0,0,1.66,0,1.66,0,0,0,0,1.66,0,0,0,0,0,0,0,0.29,0,0,0,7,31,0
0,0,0.5,0,0,0,0,0.5,1.52,2.03,0,1.52,1.52,0,0,1.01,0,0,0,0,0,0,0,0,0,0.122,0.061,38,237,0
0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0
0,0,0,0,1.98,0.99,0,0,2.97,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,10,54,0
0,0,1.32,0,0.22,0,0,0,0.99,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.047,0,0,0.031,12,339,0
0,0,0,0,0,0,0,0,0.21,0.21,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0.149,0,0,0,15,188,0
0,0.3,2.42,0.3,3.63,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0,64,148,0
0,0,2.9,0.58,0,1.74,0,0,2.32,0,0,0,3.48,0,0,0.58,0,0,0,0,0,0,0,0.165,0,0,0,12,68,0
0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952,0,12,16,0
0,0,0,0,4.22,1.4,0,0,1.4,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.458,0,0.229,0,15,69,0
0,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,26,77,0
0,0,1.28,0,2.56,0,0,0,2.56,1.28,0,0,0,0,0,1.28,0,0,3.84,0,0,0,0,0.148,0.148,0,0,13,59,0
0,0,0,0,2.96,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0.134,0,8,22,0
0,0.19,0.77,0.19,0.38,0,0,0,0.19,0,0,0,0,0,0,0.38,0,0,0.38,0,0,0,0.068,0.113,0,0.022,0.045,21,395,0
0,0,1.06,0,4.25,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,6,25,0
0,0,0.68,0,0.68,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0.68,0,0,0.237,0,0,0,9,36,0
0,0,0,0,0,0,0,0,8,4,4,4,4,4,4,0,0,4,0,0,0,0,0,1.117,0,0,0,11,30,0
0,0,0,0,0,0,0,0,8.33,4.16,4.16,4.16,4.16,4.16,4.16,0,0,4.16,0,0,0,0,0,1.142,0,0,0,11,30,0
0,0,0,0,0,0,0,0,7.2,4.05,0,0,0,0,0,2.25,0,0,0.9,0,0.9,0,0.332,0.747,0.166,0,0,19,296,0
0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,4,17,0
0.36,0,0,0,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,3,69,0
0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0.238,0,0,0.238,0,1,16,0
0,2,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,53,0
0,0,2.43,0,0,1.21,0,0,0,0,1.21,0,0,0,0,0,0,0,2.43,0,0,0,0.567,0.378,0,0,0,3,24,0
0,0,2,0,0,0,0,0,1.5,1,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,5,69,0
0,0,0,0,2.17,0,0,0,5.43,6.52,2.17,1.08,1.08,1.08,1.08,0,0,1.08,0,0,1.08,0,0,0.472,0,0,0,34,127,0
0,0,0.56,0,0.12,0,0,0,2.06,0,0,0,0,0,0,0.06,0,0,0.06,0,0,0,0.104,0.069,0,0,0.043,23,623,0
0,0,1.31,0,1.31,0,0,0,0,2.63,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0.431,0,0,0,8,37,0
0,0.19,0.76,0.19,0.38,0,0,0,0.38,0,0,0,0,0,0,0.38,0,0,0.38,0,0,0,0.066,0.111,0,0.022,0.044,21,403,0
0.75,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,100,0
0,0,1.69,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,1,12,0
0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,6.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0.33,0,0,5,13,0
0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0.99,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.28,0,0,0,5,30,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526,0,0,0,6,26,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,14.28,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0
0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0
0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0
0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0.44,0,0,0.44,0,0,0,0,0,0,0,0,33,398,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.941,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0
0,0,5.26,0,0,0,0,0,2.63,2.63,0,5.26,0,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,3,14,0
0.15,0.3,0.46,0,0.3,1.07,0,0,0,0,0,0,0.15,0,0,1.22,0,0,0,0,0,0,0.019,0.137,0,0,0,20,485,0
0,0,1.44,0,0.36,1.08,0,0,1.8,0,0,0.72,0.36,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,12,54,0
0,0,0,0,0,0,0,0,12.88,0,0,0,0.28,0,0,0.14,0,0,0,0,0,0,0,0,0,0.037,0,30,2051,0
0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0.166,0.166,0,0,6,40,0
0,0,0.76,0,0.15,0,0,0,0.3,0.15,0,0.6,0,0,0,0.15,0,0,0,0,0,0,0,0.022,0,0,0,37,272,0
0,0,1.08,0,2.17,2.17,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,18,42,0
0,0,1.84,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0.61,0.079,0.158,0,0,0,17,143,0
0,0,0.64,0,0,0,0,0,4.51,3.22,3.22,0,1.29,1.29,0,0,0,0,0,0,0.64,0,0,0.324,0.194,0.129,0,10,150,0
0,0,0.53,0,0.53,1.06,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0.53,0,0,0.188,0,0,0,3,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869,0,1.739,0,1,6,0
0,0,0.14,0,0,0.14,0,0,5.16,0,0,0.14,0.44,0,0,1.47,0,0,0,0,0.29,0,0.186,0.538,0.124,0,0,55,931,0
0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0.178,0,7,50,0
0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636,0,10,18,0
0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0.444,0,12,28,0
0,0,1.35,0,1.35,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,0
1.15,0,0.34,0.11,0.46,0.23,0,0,0.57,0.69,0.11,0,0,0,0,0.23,0,0,0,0,0,0,0.048,0.194,0.032,0,0.032,33,511,0
0.8,0,0.26,0,0.35,0.17,0,0,0.62,0.71,0.08,0,0,0,0,0.44,0,0,0,0,0,0,0.253,0.168,0.084,0,0.024,81,1031,0
0.74,0,0.22,0,0.29,0.22,0,0,0.67,0.74,0.07,0,0,0,0,0.59,0,0,0,0.07,0,0,0.163,0.228,0.032,0,0.021,45,706,0
0,0,0,0,0,0,0,0,4,2,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,44,0
0.75,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0.255,0,0,0,6,35,0
0,0.41,0.83,0,2.91,1.66,0,0,0.41,0.41,0,0,0,0,0,0.41,0,0,0,0.41,0,0,0,0,0,0.283,0,13,91,0
0.13,0.13,1.67,0.13,0,0.06,0,0,2.54,0.13,0,0.2,0.26,0.13,0,0.13,0.06,0.06,0,0,0,0,0.028,0.131,0,0,0,20,787,0
0,0,0,0,2.32,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,1,11,0
0.38,0,1.55,0,1.16,0.38,0,0,0.77,0.77,0.38,0,0,0,0,0,0,0,0,0,1.16,0,0,0.061,0,0,0,34,127,0
0,0,0,0,2.6,0,0,0,5.45,0,0.23,0,0,0,0,0.71,0,0,0,0.94,1.18,0,0.119,0.158,0.119,0,0,19,295,0
0,0,0.88,0,0,0,0,0,0.22,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,15,128,0
0,0,0,0,2.86,0,0,0,4.58,0,0.28,0,0,0,0,0.57,0,0,0,0.85,0.85,0,0.144,0.192,0.096,0,0,19,203,0
0,0,0.83,0,1.67,0.41,0,0,0,0,0.83,0,0.41,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,3,56,0
0,0.03,0.64,0.05,0.15,0.33,0,0,0,0,0.01,0.03,0.01,0,0,0.76,0,0.05,0.03,0,0,0,0.024,0.254,0.002,0.002,0.007,36,3467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0.675,0,0,0,0,1,3,0
0,0,0.33,0,0,0,0,0,0.33,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,0,0,15,117,0
0,0,0,0,5.55,0,0,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
