@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S46

@attribute word_freq_all numeric
@attribute word_freq_3d numeric
@attribute word_freq_our numeric
@attribute word_freq_over numeric
@attribute word_freq_internet numeric
@attribute word_freq_order numeric
@attribute word_freq_receive numeric
@attribute word_freq_will numeric
@attribute word_freq_people numeric
@attribute word_freq_report numeric
@attribute word_freq_addresses numeric
@attribute word_freq_business numeric
@attribute word_freq_you numeric
@attribute word_freq_credit numeric
@attribute word_freq_your numeric
@attribute word_freq_font numeric
@attribute word_freq_money numeric
@attribute word_freq_hp numeric
@attribute word_freq_labs numeric
@attribute word_freq_data numeric
@attribute word_freq_technology numeric
@attribute word_freq_parts numeric
@attribute word_freq_direct numeric
@attribute word_freq_meeting numeric
@attribute word_freq_re numeric
@attribute word_freq_table numeric
@attribute char_freq_( numeric
@attribute capital_run_length_average numeric
@attribute capital_run_length_longest numeric
@attribute class {0,1}

@data
0.27,0,0,0.27,0,0,0,0.27,1.39,0,0,0,2.79,0,0.55,0,0,0,0,0,0,0,0,0,0.27,0,0,1.195,6,0
0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0.202,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,5.45,0,3.63,0,0,0,0,0,0,0,0,0,0,0,0,1.125,2,0
0,0,0,0,0,0,0,0.97,0,0,0,0,1.94,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0.255,2.344,11,0
0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,1.666,5,0
0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0.197,2.315,7,0
0,0,0.86,0,0,0,0,0,0,0,0,0,1.73,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0.152,1.192,3,0
0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,1.684,5,0
0,0,0,0.34,0,0,0,0.69,0,0,0,0,4.19,0,1.39,0,0,0,0,0,0,0,0,0,0.34,0,0,1.206,5,0
0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,1.222,4,0
0.49,0,0,0.49,0,0,0,0.99,0,0,0,0,2.47,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0.093,1.275,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943,2.166,5,0
0,0,0.96,0.48,0,0.48,0.48,0.48,0,0,0,0,0.96,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,4.437,27,0
0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,2.01,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,1.592,5,0
0.59,0,0.19,0,0,0,0,0.39,0.19,0,0,0.19,2.19,0,0.59,0,0,0,0,0,0,0,0,0,0.39,0,0.232,1.129,4,0
0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.16,0,0,0,0,0,0,0,0,0,0,0,1.16,0,2.32,0,0,0,0,0,0,0,0,0,1.16,0,0,1.36,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684,1.125,2,0
0,0,0,0.57,0,0,0,0,0,0,0,0,2.31,0,2.89,0,0,0,0,0,0,0,0,0,1.73,0,0,1.645,5,0
0,0,0,0,0,0,0,2.18,0.54,0,0,0,3.82,0,0.54,0,0,0,0,0,0,0,0,0,1.09,0,0.294,1.829,7,0
0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,4,0
0,0,0,0,0,0,0,0,0,0,0,0,3.19,0,1.06,0,0,0,0,0,0,0,0,0,1.06,0,0,1.181,5,0
0,0,0,0,0,0,0,1.29,0,0,0,0,1.94,0,2.59,0,0,0,0,0,0,0,0,0,0,0,0.105,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,2.362,15,0
0,0,0,0,0,0,0,3.84,0,0,0,0,5.76,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,1.166,3,0
0.67,0,0,0,0,0,0,1.34,0,0,0,0,4.69,0,1.34,0,0,0,0.67,0,0,0,0,0,0,0,0.493,1.24,3,0
0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,1,1,0
3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.428,3,0
0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0.344,1.4,5,0
0,0,0,3.57,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0.473,1.294,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0.564,1.454,5,0
0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0.537,1.2,3,0
0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,2.557,16,0
0,0,0,0,0,0,0,0,0,0,0,0,4.08,0,0.68,0,0,0,0,0,0,0,0,0.68,1.36,0,0.38,1.607,6,0
0.49,0,0.49,0,0,0,0,0.99,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,1.214,5,0
0,0,0,1.21,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0.212,1.406,5,0
0,0,0,0,0,0,0,2.38,0,0,0,0,2.38,0,1.19,0,0,0,0,0,0,0,0,3.57,0,0,0.395,1.428,4,0
0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438,1,1,0
0,0,0,0,0,0,0,1.81,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0.159,1.515,5,0
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0
0.17,0,0,0.08,0,0.08,0,0,0.08,0,0,0,4.19,0,1.39,0,0,0,0,0,0,0,0,0,0.26,0,0.078,1.114,9,0
0,0,0,0,0,0,0,0,0,0,0,0,5.71,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,1.111,3,0
0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,2.17,0,0,0,0,0,0,0,0,0,2.17,0,0.743,1.714,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,1.142,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,1.25,3,0
0,0,0,0,0,0,0,0.84,0,0,0,0,5.04,0,0.84,0,0,0,0,0,0,0,0,0,0.84,0,0.143,1.37,4,0
0,0,0,0,0,0,0,1.86,0,0,0,0,1.86,0,0.93,0,0,0,0,0,0,0,0,0,0.93,0,0,1.238,4,0
0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.04,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,1.04,0,0,0,0,0,0,2.08,0,0.211,1.16,4,0
0,0,0,0,0,0,0,1.53,0,0,0,0,4.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.222,5,0
0,0,0.79,0.79,0,0,0,0,0,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,1.076,2,0
0.41,0,0,0,0.27,0,0.27,1.93,0.13,0,0,0,1.65,0,0.13,0,0,0,0,0.13,0,0,0,0,0.82,0,0.023,1.279,11,0
0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0.118,1.59,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,2.666,7,0
0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,7,0
0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0.95,0,0,0,0,0,0,0,0,0,0.95,0,0.172,1.263,5,0
1.49,0,0,0,0,0,0,0,0,0,0,0,1.49,0,2.98,0,0,0,0,0,0,0,0,0,1.49,0,0,1,1,0
0.82,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,1.786,14,0
0,0,0,0.6,0,0,0,0.6,0.6,0,0,0,3.04,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,1.976,15,0
0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,1,1,0
0,0,0,0,0,0,0,1.28,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,1,1,0
0,0,0,0,0,0,0,0,0.47,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0.076,1.833,12,0
0,0,0,0,0,0,0,1.75,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,1.681,12,0
0.66,0,0,0,0,0,0,0,0,0,0,0,3.33,0,2.66,0,0,0,0,0,0,0,0,0,0,0,0,2.487,17,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.413,15,0
0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0.68,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,1.897,15,0
0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.125,63,0
0,0,0,0,0,0,0,0.45,0,0,0,0,4.1,0,1.36,0,0,0,0,0,0,0,0,0,0.45,0,0.219,1.225,5,0
2.04,0,0,0,0,0,0,0,0,0,0,0,4.08,0,2.04,0,0,0,0,0,0,0,0,0,2.04,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,3.06,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0.253,1.677,7,0
0,0,0,0,0,0,0,0.84,0,0,0,0,2.54,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0.134,1.285,5,0
0,0,0,0,0,0,0,0,0,0,0,0,5.81,0,1.16,0,1.16,0,0,0,0,0,0,0,0,0,0.163,2.125,7,0
0.35,0,0.35,0,0,0.35,0,0,0,0,0,0,1.4,0,3.5,1.05,0,0,0,0,0,0,0,0,0,0,0.65,2.483,17,0
0.52,0,0,1.04,0,0,0,1.57,0,0,0,0,3.66,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,1.466,6,0
0,0,0,0,0,0,0,0,1.02,0,0,0,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,4,0
0,0,0,0,0,0,0,0,0,0,0.63,0,4.45,0,0,0,0,0,0,0,0,0,0,0,1.27,0,0.204,1.361,4,0
0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,4.176,55,0
0.62,0,0.62,0.1,0.2,0,0.1,0.51,0,0,0,0,3.61,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0.122,2.213,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,1.066,1.333,3,0
0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,1.363,4,0
0,0,0,0,0,0,0,0,1.13,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,1.347,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,2.352,17,0
1.58,0,0,0,0,0,0,0,0,0,0,0,3.17,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,1.23,4,0
0.69,0,0,0,0,0,0,0.69,0,0,0,0,2.09,0,0,0,0,0,0,0,0,0,0,0.69,0,0,0.374,1.775,5,0
0,0,0,0,0,0,0,0.6,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.454,5,0
0.9,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0.9,0,0,0.9,0,0,1.727,5,0
0.4,0,0,0,0,0.4,0,0,0,0,0,0,1.63,0,0.4,0,0,0,0,0,0,0.4,0,0,0,0,0,2.525,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,2.638,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,2.263,3.149,9,0
0,0,0.66,0,0,0,0,0.66,0,0,0,0.66,3.33,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0.254,1.458,7,0
1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,1.523,5,0
0,0,0,0,0,0,0,0,0.44,0,0,0,3.53,0,0.44,0,0,0,0,0,0,0,0,0,0.44,0,0,2.063,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0.322,2.6,18,0
1.56,0,0,0,0,0,0,0.78,0,0,0,0,5.46,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0.137,1.625,9,0
0,0,0,1.63,0,0,0,0,0.81,0,0,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,2.829,47,0
0.55,0,0,0,0,0,0,0.55,0.55,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,2.54,47,0
0,0,0,0,0,0,0,0,1.26,0,0,0,2.53,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,4.352,47,0
0,0,0,0,0,0,0,0,0.62,0,0,0,3.75,0,0.62,0,0,0,0,0,0,0,0,0,1.25,0,0,2.704,47,0
0.81,0,0.27,0,0,0,0,0.27,0.27,0,0,0,2.16,0,0.54,0,0,0,0,0,0,0,0,0,0.54,0,0.091,2.078,47,0
0.78,0,0,0.78,0,0,0,0,0.78,0,0,0,1.56,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0.12,2.862,47,0
0,0,0,0,0,0,0,0,1.47,0,0,0,2.94,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,4.312,47,0
0,0,0,0,0,0,0,0,0.54,0,0,0,5.43,0,1.63,0,0,0,0,0,0,0,0,0,1.63,0,0.083,2.827,47,0
0,0,0,0.33,0,0,0,0,0.82,0.16,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0.039,1.632,47,0
0,0,0,0.65,0,0,0,0,0.65,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.555,47,0
0.43,0,0,0,0,0,0,3.94,0,0,0,0,2.63,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,1.314,5,0
0.5,0,0,0.5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.527,47,0
0,0,0,0,0,0,0,0,1.09,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.304,47,0
0.16,0,0,0,0,0,0,1.29,0.48,0,0,0,2.43,0,0.32,0,0,0,0,0,0,0,0,0,0.48,0,0,1.704,47,0
1.31,0,0,0.43,0,0,0,0,0.87,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.137,47,0
0,0,0,0,0,0,0,0,0.97,0,0,0,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.391,47,0
0.67,0,0,0,0,0,0,1.01,0.33,0,0,0,1.35,0,0.33,0,0,0,0,0,0,0,0,0,0.33,0,0,2.071,47,0
0.15,0,0,0,0,0.07,0,0.07,0.15,0,0,0,3.6,0,1.3,0,0,0,0,0,0,0,0,0,0.15,0,0.123,1.111,9,0
0.54,0,0,0.09,0,0.09,0,0.09,0.09,0,0,0,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0.017,1.429,47,0
0.38,0,0.19,0.29,0,0,0,0,0.87,0,0,0,0.19,0,0.09,0,0,0,0,0,0,0,0.09,0,0,0,0,1.508,47,0
0.09,0,0,0,0,0,0,0.47,0.66,0,0,0,1.23,0,0.09,0,0,0,0,0,0,0,0,0,0.37,0,0.033,1.536,47,0
0,0,0,0,0,0,0,0,0,0,0,0,2.68,0,1.34,0,0,0,0,0,0,0,0,0,0.67,0,0,1.033,2,0
1.57,0,0.22,0.22,0,0,0,0,0.22,0,0,0,2.02,0,0.22,0,0,0,0,0,0,0,0,0,0.89,0,0.091,1.276,16,0
0.66,0,0,0.66,0,0,0,0.66,0,0,0,0,1.66,0,0.66,0,0,0,0,0,0,0,0,0,0.33,0,0,1.142,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,3.103,51,0
0,0,0,0,0,0,0,1.72,0.86,0,0,0,2.58,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0.321,3.956,51,0
0,0,0,0,0,0,0,1.28,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,3.772,51,0
0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,0.78,0,0,0,0,0,0,0,0,0,0.78,0,0,2.848,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,4.05,51,0
0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,51,0
0.25,0,0.25,0,0,0,0,0,0,0,0,0,2.05,0,0.51,0,0,0,0,0,0,0,0,0,0.76,0,0.094,1.884,51,0
0.48,0,0.32,0.16,0,0.32,0,0,0.16,0,0,0,2.26,0,0.48,0,0.16,0,0,0,0,0,0,0,0.64,0,0.086,1.698,51,0
1.88,0,0.94,0,0,0,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,1,1,0
1.16,0,0,0,0,0,0,1.16,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,2,51,0
0,0,0,0,0,0,0,0,0,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.368,51,0
0,0,0,0,0,0,0,0,0,0,0,0,4.69,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0.102,3.4,51,0
0.76,0,0,0,0,0,0,0,0,0,0,0,2.29,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0.139,2.29,16,0
0.53,0,0,0.53,0,0,0,0,0.53,0,0,0,2.15,0,0.53,0,0,0,0,0,0,0,0,0,1.07,0,0.101,1.857,16,0
0,0,0,0.77,0,0,0,0.77,0,0,0,0,4.65,0,0,0,0,0,0,0,0,0,0,0,1.55,0,0,1.346,4,0
0,0,0,0,0,0,0,0,0,0,0,0,2.15,0,0.71,0,0,0,0,0,0,0,0,0,0.71,0,0,2.939,51,0
0,0,0.64,1.29,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,2.686,51,0
0.27,0,0,0,0,0.27,0,0,0,0,0,0,3.3,0,0.27,0,0,0,0,0,0,0,0,0,0.27,0,0,1.873,47,0
1.39,0,0,0,0,0,0,0.34,0,0,0,0,4.52,0.34,0,0,0,0,0,0,0,0,0,0,1.04,0,0.122,1.963,47,0
0.6,0,0,0,0,0,0,0,0,0,0,0,1.8,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,1.857,15,0
0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,4.117,47,0
0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,1.85,0,0,0,0,0,0,0,0,0,0.92,0,0,2.918,47,0
0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0.14,2.625,47,0
0.7,0,0,0,0,0,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,2.342,47,0
0,0,0,0,0,0,0,0,0,0,0,0,3.09,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,2.843,47,0
0,0,0,0,0,0,0,1.53,0.76,0,0,0,3.07,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,1.444,6,0
0.91,0,0,0,0,0,0,0.91,0.91,0,0,0,5.5,0,0.91,0,1.83,0,0,0,0,0,0,0,0.91,0,0,2.457,47,0
0,0,0,0,0,0,0,0.83,0,0,0,0,3.33,0,0.83,0,0,0,0,0,0,0,0,0.83,0,0,0.12,3.137,47,0
1.17,0,0,0,0,0,0,2.35,1.17,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0.361,1.652,4,0
0,0,0,0,0,0,0,0,0.96,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0.96,2.88,0,0.327,1.482,4,0
0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,5.277,1.047,2,0
1.17,0,1.17,0,0,0,0,3.52,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,2.35,2.35,0,0.192,1.7,6,0
1.17,0,0,0,0,0,0,2.35,0.78,0,0,0,3.13,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0.284,1.565,12,0
1.5,0,0.75,0,0,0,0,0.75,1.5,0,0,0,1.5,0,0.75,0,0,0,0,0,0,0,0,0,0.75,0,0.147,2,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,1.714,4,0
0,0,0,0,0,0,0,1.88,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,1.769,4,0
0.36,0,0.36,0,0,0,0,0.72,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,1.414,13,0
0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,4.375,55,0
0.39,0,0.39,0.39,0,0,0,0,0.39,0,0,0,1.17,0,0.78,0,0.39,0,0,0,0,0,0,0,0,0,0.065,2.89,55,0
0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,3.94,0,1.31,0,0,0,0,0,0,0,0,0,0,5.2,55,0
1.36,0,0,0,0,0,0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0.113,1.315,4,0
0.71,0,0,0,0,0,0,0.71,0,0,0,0,2.15,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0.45,0,0.227,5.8,70,0
1.25,0,0.62,0,0,0,0,1.25,0,0,0,0,4.4,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0.327,1.705,9,0
0.31,0,0,0,0,0,0,0.31,0.31,0,0,0,2.84,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0.059,1.119,4,0
0.21,0,0.21,0,0.21,0,0,0,0,0,0,0,1.94,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,1.086,3,0
1.85,0,0,0,0,0,0,1.85,1.85,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.727,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.35,0,0.35,0,0,0,0,0,0,0,0,0,2.47,0,0.35,0,0,0,0,0,0,0,0,0,0.7,0,0.064,1.12,3,0
0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,5,0
0.58,0,0,0.58,0,0,0,0,0,0,0,0,1.76,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0.108,1,1,0
0.28,0,0.57,0,0,0,0,0.28,0,0,0,0,2.87,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0.154,1.148,4,0
0,0,0.63,0,0,0,0,0,0,0,0,0,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,4,0
0.13,0,0.13,0,0,0.13,0.13,0.13,0,0,0,0,3.85,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0.066,1.514,21,0
0,0,0,0,0,0,0,0.49,0,0,0,0,2.94,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0.241,1.77,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,0.8,1.5,4,0
0,0,0,0,0,0,0,0,0,0,0,0,4.87,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0.478,1.333,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,1.4,4,0
0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,1.69,0,0,0,0,0,0,1.69,1.69,0,0,1.071,2,0
0,0,0,0,0,0,0,1.25,0,0,0,0,1.25,0,3.75,0,0,0,0,0,0,0,0,0,1.25,0,0.715,1.411,4,0
0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0.523,1.6,4,0
0.52,0,0,1.57,0,0,0,0,0,0,0,0,1.04,0,0.52,0,0,0,0,0,0,0,0,0.52,0,0,0.087,1.093,3,0
0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,1.92,0,0,0,0,1.92,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,3.5,21,0
0.19,0,0,0,0,0,0,0.79,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,1.131,11,0
