@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S47

@attribute word_freq_make numeric
@attribute word_freq_address numeric
@attribute word_freq_mail numeric
@attribute word_freq_receive numeric
@attribute word_freq_people numeric
@attribute word_freq_report numeric
@attribute word_freq_email numeric
@attribute word_freq_font numeric
@attribute word_freq_hp numeric
@attribute word_freq_george numeric
@attribute word_freq_650 numeric
@attribute word_freq_lab numeric
@attribute word_freq_labs numeric
@attribute word_freq_telnet numeric
@attribute word_freq_415 numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_1999 numeric
@attribute word_freq_parts numeric
@attribute word_freq_pm numeric
@attribute word_freq_project numeric
@attribute word_freq_edu numeric
@attribute word_freq_table numeric
@attribute char_freq_( numeric
@attribute char_freq_[ numeric
@attribute char_freq_! numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_average numeric
@attribute capital_run_length_longest numeric
@attribute class {0,1}

@data
0.39,0,0.19,0.19,0,0.19,0.19,0,1.58,0,0.19,0,0.39,0.19,0,0.39,0.39,1.19,0,0.19,0,0,0,0.14,0.028,0.112,0,2.101,17,0
0,0,0,0,0,0.88,0.88,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,3,0
0.13,0.06,0.27,0.06,0.06,0,0,0,1.46,0,0.13,0,0.06,0.27,0,0.13,0,0.2,0,0,0,0,0,0.194,0,0.029,0.048,1.793,23,0
0.09,0.09,0,0,0.18,0,0.28,0,0,0,0,0,0,0,0,0,0.09,0.28,0,0,0.28,0.09,0,0.084,0,0.042,0,1.877,18,0
0,0,0.68,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0.68,0,0.68,0,0,0,0,0,0,0,1.488,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0,0,0,3.2,7,0
0,0,2,0,0,0,0,0,4,2,2,2,4,2,2,2,2,0,0,0,0,0,0,0.682,0,0,0,2.705,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0,2.187,5,0
0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0.479,0,0,0,2.166,8,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,8,0
0,0,0,0,0,0,0,0,1.17,2.35,0,0,0,0,4.7,0,0,0,0,1.17,0,0,0,0.743,0,0,0,4.476,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,1.85,0,3.7,0,0,0,0,3.7,0,0,0,0,0,0,0,0.544,1.634,0,0,2.352,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0.42,0.85,0,0,0,0,2.14,0,0,0,0,0,0,0,0,0.73,0,0,0,5,14,0
0,0,0,0,0,0,0,0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781,0,0,0,4.758,14,0
0,0,0,0,0.12,0.12,0,0,1.81,0,0,0,0,0,0,0,0.12,0.12,0,0,0,0,0,0.06,0,0,0,1.827,23,0
0.67,0,0.33,0.33,0.33,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.168,0.056,0,1.866,17,0
0.1,0,0,0,0,0,0,0,0.51,0.1,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0.154,0.028,0,0.028,2.785,32,0
0.04,0.02,0.06,0.02,0.06,0,0.12,0,0,0.1,0,0.02,0,0,0,0,0.19,0.97,0.02,0,0.14,0.33,0.02,0.198,0,0,0.018,2.43,81,0
0,0,0,0,0,0,0,0,1.66,1.66,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0.29,0,0,0,1.722,7,0
0,0,0,0,0,0,0,0,1.52,0,0,1.52,1.52,0,0,0,0,1.01,0,0,0.5,0,0,0,0,0.122,0.061,4.309,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,6,0
0,0,0,0,0,0,0,0,2.97,0,0.99,0,0,0,0,0.99,0,0,0,0,0,0,0,0.51,0,0,0,2.347,10,0
0,0.11,0,0,0,0,0,0,0.99,0,0,0,0.22,0,0,0.11,0.44,0,0,0,0.11,0,0,0.047,0,0,0.031,1.614,12,0
0,0,0.21,0,0,0,0.21,0,0.21,0,0.43,0,0,0,0,0.21,0,0.21,0,0,0,0,0,0.149,0,0,0,1.79,15,0
0,0,0,0.3,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0,2.74,64,0
0,0,0,0,0,0,0,0,2.32,0,0,0,3.48,0,0,0,0,0.58,0,0,0,0,0,0.165,0,0,0,1.7,12,0
0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952,0,3.2,12,0
0,0,0,0,0,0,0,0,1.4,1.4,2.81,0,0,0,0,1.4,0,0,0,0,0,0,0,0.458,0,0.229,0,2.653,15,0
0,0,1.66,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,3.85,26,0
0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0.148,0.148,0,0,2.034,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0.134,0,2.75,8,0
0,0,0,0.19,0.19,0,0.19,0,0.19,0,0.38,0,0,0,0,0,0.19,0.38,0,0.19,0,0,0,0.113,0,0.022,0.045,1.74,21,0
0,0,1.06,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.785,6,0
0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,1.8,9,0
0,0,0,0,0,0,0,0,8,4,4,4,4,4,4,4,4,0,0,0,0,0,0,1.117,0,0,0,3.333,11,0
0,0,0,0,0,0,0,0,8.33,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,0,0,0,0,0,0,1.142,0,0,0,3.333,11,0
0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0.747,0.166,0,0,4.054,19,0
0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.214,4,0
0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,1.277,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0.238,0,1,1,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,29,0
0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0.378,0,0,0,1.333,3,0
0,0.5,0,0,0,0,0,0,1.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.468,5,0
0,0,0,0,0,0,0,0,5.43,2.17,1.08,1.08,1.08,1.08,1.08,1.08,1.08,0,0,1.08,0,0,0,0.472,0,0,0,5.291,34,0
0.06,0,0,0,0.12,0.06,0,0,2.06,0,0,0,0,0,0,0,0.75,0.06,0,0,0.06,0,0,0.069,0,0,0.043,2.148,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0.431,0,0,0,2.176,8,0
0,0,0,0.19,0.19,0,0.19,0,0.38,0,0.38,0,0,0,0,0,0.19,0.38,0,0.19,0,0,0,0.111,0,0.022,0.044,1.759,21,0
0.75,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,3.846,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,1.444,5,0
0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.384,4,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,1.363,5,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526,0,0,0,1.529,6,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.285,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.833,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2.5,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,6,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,1.5,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,2,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,4,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142,2,0
0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,3.901,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.941,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
0,0,0,0,0,0,0,0,2.63,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,3,0
0,0.15,0.15,0.3,0,0,0.15,0,0,0,0,0,0.15,0,0,0,0.15,1.22,0,0,0,0.61,0,0.137,0,0,0,2.276,20,0
0.36,0.36,0,0,0,0,0,0,1.8,0,0,0.72,0.36,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,1.636,12,0
0,0,0,0,0,0,0,0,12.88,0,0,0,0.28,0,0,0,0,0.14,0,0.28,0,0,0,0,0,0.037,0,12.43,30,0
0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,0,0.166,0.166,0,0,1.428,6,0
0,0,0,0,0,0,0,0,0.3,0,0,0.6,0,0,0,0,1.21,0.15,0,0,0,0.15,0,0.022,0,0,0,1.59,37,0
0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0.173,0,0,0,2.1,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0.158,0,0,0,2.508,17,0
0,0,0,0,0,0,1.29,0,4.51,3.22,1.29,0,1.29,1.29,0,1.29,1.29,0,0,0,0,0,0,0.324,0.194,0.129,0,2.142,10,0
0,0,0,0,0.53,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,1.142,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869,0,1.739,0,1,1,0
0,0,0,0,0,0,0,0,5.16,0,0,0.14,0.44,0,0,0,0,1.47,0,0.59,0,0,0,0.538,0.124,0,0,4.454,55,0
0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,1.92,0,3.84,0,0,0,0,0,0.178,0,1.666,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636,0,2,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,2.333,12,0
0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.533,6,0
0.11,0,0,0,0,0,0,0,0.57,0.11,0,0,0,0,0,0,0.34,0.23,0,0,0,0,0,0.194,0.032,0,0.032,3.275,33,0
0.17,0,0,0,0,0,0,0,0.62,0.08,0,0,0,0,0,0,0.08,0.44,0,0,0,0,0,0.168,0.084,0,0.024,4.665,81,0
0.07,0,0,0,0,0.07,0.07,0,0.67,0.07,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0.228,0.032,0,0.021,3.03,45,0
0,0,0,0,0,0,2,0,4,2,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.095,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,1.842,6,0
0.83,0,0,0.41,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0.283,0,2.022,13,0
0,0,0.13,0.13,0.26,0.33,0,0,2.54,0,0,0.2,0.26,0.13,0,0.06,0.2,0.13,0.06,0,0,0,0,0.131,0,0,0,1.997,20,0
0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0.77,0.38,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0.061,0,0,0,2.953,34,0
0,0,0.23,0,0,0,0,0,5.45,0.23,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0.158,0.119,0,0,2.565,19,0
0,0,0,0,0,0,0.22,0,0.22,0,0.44,0,0,0,0,0.22,0,0,0,0,0.22,0,0,0.172,0,0,0,1.729,15,0
0,0,0.28,0,0,0,0,0,4.58,0.28,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0.192,0.096,0,0,2.306,19,0
0.41,0,0,0,0,0,0,0,0,0.83,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,3,0
0,0,0.06,0.03,0.08,0.01,0.01,0,0,0.01,0,0.03,0.01,0,0,0,0.1,0.76,0,0.01,0.05,0.1,0,0.254,0.002,0.002,0.007,2.128,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0.33,0,0,0,0,0.33,0,0.33,0,0.67,0,0,0,0,0.33,0,0,0,0,0.33,0,0,0.132,0,0,0,1.857,15,0
0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0.52,0,0.075,0.151,0,0,2.416,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.449,0,0,2,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,2,0
0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0.86,0,0,0,0.43,0,0,0.062,0,0,0,1.21,6,0
0,0.13,0.27,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0.048,0,0.024,0,5.15,82,0
1.26,0,1.26,0,0,0,1.26,0,0,0,2.53,0,0,0,0,0,0,0,0,0,0,2.53,0,0,0,0,0,2.842,11,0
