@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S58

@attribute word_freq_make numeric
@attribute word_freq_address numeric
@attribute word_freq_all numeric
@attribute word_freq_our numeric
@attribute word_freq_over numeric
@attribute word_freq_mail numeric
@attribute word_freq_people numeric
@attribute word_freq_report numeric
@attribute word_freq_addresses numeric
@attribute word_freq_business numeric
@attribute word_freq_you numeric
@attribute word_freq_your numeric
@attribute word_freq_font numeric
@attribute word_freq_lab numeric
@attribute word_freq_labs numeric
@attribute word_freq_telnet numeric
@attribute word_freq_415 numeric
@attribute word_freq_1999 numeric
@attribute word_freq_pm numeric
@attribute word_freq_direct numeric
@attribute word_freq_cs numeric
@attribute word_freq_original numeric
@attribute word_freq_edu numeric
@attribute word_freq_table numeric
@attribute word_freq_conference numeric
@attribute char_freq_; numeric
@attribute char_freq_( numeric
@attribute capital_run_length_average numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0,0.19,0.59,0.19,0,0.59,0,0.19,0,0,2.79,1.99,0,0,0,0.59,0.19,0,0,0,0,0,0,0,0,0,0.203,3.716,472,0
0,0,0,1.15,0.28,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,1.517,88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,26,0
0,0,0,0.14,0,0,0,0,0,0,0.29,0,0,0,0.14,0,0,0.14,0,0,0,0,0.14,0,0,0,0.064,1.715,187,0
0,0,0,1.28,0,2.56,0,0,0,0,1.92,0.64,0,0,1.92,0,0,0.64,0,0,0,0,0,0,0,0,0,1.536,63,0
0,0.22,0.22,0.45,0,1.82,0,0,0,0.22,2.05,1.59,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0.101,2.5,210,0
0,0,0,0,0,1.44,0,0,0,0,1.44,1.44,0,1.44,1.44,1.44,1.44,0,0,1.44,0,0,0,0,0,0,0.417,2.166,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,1.406,45,0
0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.846,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.846,0,6.333,19,0
0,0,0,0,0,0.58,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0.083,6.096,189,0
0.24,0,0.24,0.24,0,0,0,0,0,0.24,0.24,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,1.831,152,0
0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.583,19,0
0,0.25,0.5,0,0,0.5,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.129,8.021,746,0
0,0,1.16,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0.368,2.833,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.888,35,0
0,0,0,0,0.4,0.4,0,0,0.4,0,1.22,0.4,0,0,0.4,0,0,0,0,0,0,0,0.4,0,0,0,0.065,1.84,81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0
0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478,3.291,79,0
0.17,0,0.26,0.08,0.08,0.08,0.08,0,0,0.26,1.75,1.14,0,0,0,0.26,0,0.79,0,0,0,0,0,0,0,0,0.063,1.66,646,0
0,0.18,0.72,0.18,0,0,0,0,0,0,0.9,0.18,0,0,0,0,0,0,0.36,0,0,0,0.54,0,0,0,0.177,1.6,256,0
2,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,53,0
0,0,0.11,0.22,0.11,0,0.11,0.11,0,0.22,0,0,0,0.33,0,0,0,0.44,0.11,0,0,0.11,0,0,0,0.044,0.149,2.419,559,0
0,0,0.33,0.33,0,0,0,0,0,0,1.01,0.67,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0.33,0,0,0,0,0.175,2.068,120,0
0,0,0.59,0.59,0,0,0,0,0,0,0.59,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,1.826,42,0
0,0,0.3,0.61,0,0,0,0,0,0.3,0.91,0.3,0,0,0,0,0,0.3,0,0,0,0.61,0,0,0,0.301,0.043,2.161,227,0
0.4,0,0.81,0,0.4,0,0,0,0,0,1.63,0.4,0,0,0.4,0,0,0,0,0,0,0.4,0,0,0,0,0.071,1.156,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.16,0,0,0,0,0,0.76,3.989,738,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0.4,0,0,0,0,0,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,2.386,105,0
0,0,0,0,0,0,0,0,0,0,4.47,1.49,0,0,0,0,0,0,1.49,0,0,0,0,0,1.49,0,0,1.785,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.677,114,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,2.22,2.22,2.22,0,0,2.22,0,0,0,0,0,0,0.735,2.45,49,0
0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428,10,0
0,0,0,0,0,1.07,0,0,0,0,1.07,0,0,0,0,0,0,1.07,1.07,0,0,1.07,0,0,0,0,0.326,2.7,108,0
0,0,1.14,0,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,1.833,22,0
0.08,0,0.16,0,0.08,0,0,0,0,0,0.32,0.16,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0.126,0.172,3.212,665,0
0.12,0,0.12,0.12,0,0,0,0,0,0,0.49,0.24,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0.083,0.167,3.211,485,0
0.06,0,0.06,0,0,0,0,0,0,0,0.27,0.2,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0.173,0.183,2.738,827,0
0.08,0,0.08,0,0,0,0,0,0,0,0.34,0.25,0,0,0,0,0,0.43,0,0.17,0,0,0,0,0,0.098,0.16,2.634,598,0
0.07,0.03,0.18,0.1,0.03,0,0,0,0,0,0.14,0.1,0,0,0,0,0,0.32,0,0,0.07,0,0,0,0,0.188,0.148,3.233,1387,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0.232,0.116,1.976,83,0
0.23,0,0.47,0,0,0.47,0,0,0,0,1.17,0.23,0,0.23,0.23,0.23,0.23,0.47,0.23,0.23,0,0.47,0,0,0,0,0.237,2.42,334,0
0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0.72,0.72,0,0,0.72,0,0,0,0,0.467,2.431,124,0
0,0,0,0,0,0,0.54,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0.308,1.4,77,0
2.85,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465,1.25,10,0
0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,77,0
0,0,0,0,0,0,0,0,0,0,1.61,0,0,0.8,0.8,0.8,0.8,0.8,0,0.8,0,0.8,0,0,0,0.122,0.366,1.853,76,0
0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,1,12,0
0.04,0.08,0.15,0.04,0.04,0.08,0.06,0,0,0.06,0.6,0.34,0,0.02,0,0,0,0.82,0.04,0,0.02,0.08,0.26,0.04,0.54,0.005,0.213,2.246,3003,0
0,0,0.86,0,0,0,0,0,0,0,2.6,0.86,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,1.5,24,0
0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,4.461,290,0
0,0,0,0,0,1.86,0,0,0,0,0,0,0,0.62,0.62,0.62,0.62,0,0.62,0.62,0,0.62,0,0,0,0.189,0.757,2.63,171,0
0,0,0,0,3.44,0,0,3.44,0,0,0,6.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,1,7,0
0,0,0.87,0,0.14,0,0.14,0,0,0.58,0.14,0.43,0,0.14,0,0,0,0.29,0,0.14,0,0.14,0,0,0.29,0.019,0.019,2.174,461,0
0,0,0.74,0,0,0.74,0.37,0.74,0,0.37,0.37,0.37,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0.245,4.666,196,0
0,2.35,0,3.52,1.17,4.7,0,0,0,0,1.17,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,1,14,0
0,0.17,0,0.17,0,0,0,0,0,1.95,0.17,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.256,2.097,237,0
0,0,0,0,0,0.62,0,0,0,0,0.31,0,0,0,0,0,0,0.93,0,0,0.93,0.31,0.62,0,1.86,0,0.122,2.904,363,0
0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,1.444,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,2.56,0,3.52,0,0,0.208,0.671,4.122,540,0
0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.294,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.928,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,1.88,0,0,0,0,0.647,2.8,42,0
0,0,2.08,0,0,0,0,2.08,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.133,124,0
0.09,0,0.36,0,0,0,0.18,0,0,0.64,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0.131,0.209,2.278,629,0
0,0,0,2.32,0,0,0,0,0,0,0,0,0,0.77,0.77,0.77,0.77,0,0,0.77,0,0,0,0,0,0,0.376,2.4,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,2.094,111,0
0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,2.83,0,0,2.83,0,3,0,0.17,0.271,0.753,4.84,576,0
0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,2.111,19,0
0,0,0.49,0.49,0.49,0.49,0,0,0,0,0.98,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0.166,2.234,105,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,1.666,30,0
0,1.16,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.393,1.058,18,0
0,0,0,0.47,0,0,0,0,0,1.9,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0.217,1.677,99,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0
0,0,0.28,0.28,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0.28,0.28,0,0,0,0,0,0,0.217,0.072,1.948,191,0
0,0,0,0.32,0,0.96,0,0,0.32,0,1.29,0,0,0.32,0,0,0,0.64,0.32,0,0,0.32,0,0,0,0,0.145,1.967,120,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0.33,0,0,0.33,0,0,0,0,0,0,2.01,0.33,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0.33,0,0,0,0,0.296,1.742,122,0
0,0,0,0,0,0,0,0,0,0,2.46,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062,17,0
0,0,1,0,0,0.25,0,0,0,0,1,0.75,0,0.5,0.25,0,0,0.75,0,0,0,0,0,0,1,0.457,0.294,4.379,508,0
0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0.207,1.466,22,0
0.54,0,0,0,0.27,0,0.54,0,0,0,3.79,0.54,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0.433,1.859,106,0
0.09,0,0.57,0,0.09,0,0.19,0,0,0.38,0.38,0.19,0,0.19,0.09,0.09,0.09,0.19,0,0.19,0,0.09,0,0,0.19,0.21,0.052,2.731,885,0
0,0.17,0,0.17,0,0,0,0,0,1.95,0.17,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.256,2.053,232,0
0,0,0,0,0,0.58,0,0,0,0,1.17,1.17,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0.817,1.64,146,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.578,60,0
0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476,1.285,18,0
0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0.394,2.142,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,11,0
0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,12,0
0,0,0.87,0,0.17,0,0.17,0,0,0.69,0.17,0.17,0,0.17,0,0,0,0.17,0,0.17,0,0,0,0,0.34,0.022,0.022,1.601,277,0
0.06,0,0.18,0.12,0.12,0.18,0.06,0,0,0.12,0.93,1.05,0,0,0.18,0.18,0,0.49,0,0.06,0,0,0,0,0.24,0,0.182,2.062,1056,0
0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,1.26,1.26,0,0,0,0,0,0,0,0,0,0,0.149,1.423,37,0
0,0,0,0,0,0.8,0,0,0,0,0.8,0.8,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.089,2.405,89,0
0,0.85,0.42,0,0,0,0,0,0,0,1.28,0,0,0,0.42,0.42,0,0,0,0,0,0,0,0,0,0,0.112,1.602,125,0
0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,1.842,105,0
0,0,0.51,0.17,0.17,0,0.17,0,0,0,1.19,1.02,0,0,0,0.34,0,0.34,0,0,0,0.17,0,0,0,0.026,0.156,1.748,299,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,7,0
0,0.22,0,0.22,0,0.45,0,1.59,0,0.22,1.36,0,0,0,0,0.22,0,0.45,0,0,0,0,0,0,0,0,0.053,4.964,705,0
0,0,0.8,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,2.44,61,0
0,0,1.09,1.09,0,0,0,0,0,0,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434,0.217,1,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,3.444,31,0
0,0,0,0,0,0.74,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,2.638,95,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.545,17,0
0,0,0,0,0,0,0,0.87,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0.327,1.3,26,0
0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.153,82,0
0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0.84,0.84,0,1.69,0.84,1.69,0,0,0,0,1.605,61,0
0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.153,15,0
0.07,0,0.23,0.15,0,0.07,0.07,0,0,0.15,0.23,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0.011,0.143,2.442,591,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.343,0,1.725,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0.33,0,0,0,1,0.33,0,0,0.33,0.33,0,0.66,0.33,0,1.33,0,0,0,0,1.001,0,2.701,181,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,0,0,0,0,0,0,0,0,2.875,46,0
0,0,0,0.92,0,0,0,0,0,0,0.92,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,33,0
0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,1.2,18,0
0,0,0.66,0,0,0.33,0,0,0,0,1.98,0.66,0,0.33,0.33,0.33,0.33,0.33,0,0.33,0,0.33,0,0,0,0,0.282,2.238,188,0
0,0,0.38,0.38,0,0,0,0,0,0,0,0.38,0,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0.129,1.8,108,0
0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,2.16,54,0
0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.368,83,0
0,0,0,0.9,0,0,0,0,0,0,2.7,0.9,0,0,0,0,0,1.8,0,0,0,1.8,0,0,0,0,0,1.551,76,0
0,0,0.13,0.2,0,0,0.06,0,0,0,0.73,0.73,0,0,0,0.26,0,0.4,0,0,0,0,0.06,0,0.2,0,0.208,2.068,871,0
0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.365,2.25,63,0
0,0,0.4,0,0,0.8,0,0,0,0,0.4,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.099,2.288,135,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,1.988,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,2.862,83,0
0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,2.111,19,0
0.19,0,0,0,0,0.59,0.19,0,0,0,0.59,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,0.095,1.411,120,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,4.16,4.16,4.16,0,0,4.16,0,0,0,0,0,0,1.176,3.444,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,4.34,4.34,4.34,0,0,4.34,0,0,0,0,0,0,1.19,3.333,30,0
0,0,0,0,0,0,1.09,0,0,0,1.63,0.54,0,0.54,0.54,0.54,0.54,0,0,0.54,0,0,0,0,0,0,0.17,1.373,169,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,5,0
0,0,0,0,0,0.58,0,0,0,0,2.9,0,0,0.58,1.16,0.58,0.58,0.58,0.58,0.58,0,0.58,0,0,0,0,0.379,2.222,140,0
0,0,0,0,0,0.67,0.67,0,0,0,2.68,0,0,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0,0.67,0,0,0,0.107,0.537,2.604,112,0
0.34,0,0.34,0.34,0.34,0,0,0,0,0,2.41,1.03,0,0,0.68,0,0,1.03,0,0,0,0.34,0.34,0,0,0.116,0.292,2.333,182,0
0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,2.826,65,0
0.08,0,0.16,0,0.08,0,0.57,0.16,0,0.41,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0.199,0.105,1.878,740,0
0.89,0,0,0.89,0.89,0,0,0,0,0,2.67,1.78,0,0,0.89,0,0,0.89,0,0,0,0,0,0,0,0.149,0.298,2.259,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.208,53,0
0,0,0,0,0,0,0,0,0,0,5.55,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,13,0
0,0,0,0.32,0,0,0,0,0,0,0.64,0.32,0,0.32,0.32,0.32,0.32,0.96,0.32,0.32,0,0.64,0.64,0,0,0,0.094,1.919,167,0
0,0,0,0,0,0,0,0,0,0,0,0.76,0,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0,0.76,0,0,0,0,0.339,1.813,78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0.136,2.588,88,0
0.51,0,0.51,1.53,0.51,0,0,0,0,0,3.58,0,0,0.51,2.05,0.51,0.51,0,0,0.51,0,0,0.51,0,0,0,0.27,1.983,121,0
0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,1.03,0,0,0,0,1.681,74,0
0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,1.05,0,0,0,0.169,0,2.096,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
0,0,0,0,0,0,0,0,0,0,2.22,2.22,0,0,0,0,0,2.22,2.22,0,0,2.22,0,0,0,0,0,1.947,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,4.34,4.34,4.34,0,0,4.34,0,0,0,0,0,0,1.111,3.1,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,11,0
0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0.398,3.055,55,0
0,0,0,0,0,0,0,0,0,0,5.93,0.84,0,0,0,0,0,0,0,0,0.84,0,0.84,0,0,0,0,1.285,36,0
0.34,0,0,0,0,0,0,0,0,0,3.12,0.69,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0.432,1.526,87,0
0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0.287,1.076,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,5,0
0,0,0.9,0,0,0,1.36,0,0,0,3.63,0.9,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0.155,1.545,68,0
0,0,1.4,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,2.81,0,1.4,0,0,0,0,1.722,31,0
0.26,0,0.52,0.52,0,0.26,0,0,0,0,1.31,0.26,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0.047,0.047,1.081,53,0
0,0,0.27,0,0.27,0,1.39,0,0,0,2.79,0.55,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.051,0,1.195,55,0
0,0,0,0,0,0,0,0,0,0,1.23,1.23,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0.202,1,14,0
0,0,0,0,0,0,0,0,0,0,5.45,3.63,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,1.125,9,0
0,0,0,0,0,0,0,0,0,0,1.94,0.97,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0.255,2.344,68,0
0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,1.666,25,0
0,0,0,0,0,0,0,0,0,0,3.22,2.15,0,0,0,0,0,0,0,0,2.15,0,1.07,0,0,0,0.197,2.315,44,0
0,0,0,0.86,0,0,0,0,0,0,1.73,0.86,0,0,0,0,0,0,0,0,0.86,0,0.86,0,0,0,0.152,1.192,31,0
0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,1.44,0,1.44,0,0,0,0,1.684,32,0
0,0,0,0,0.34,0,0,0,0,0,4.19,1.39,0,0,0,0,0,0,0,0,0.34,0,0.34,0,0,0,0,1.206,70,0
0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.174,1.222,22,0
0,0,0.49,0,0.49,0,0,0,0,0,2.47,0.99,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0.093,1.275,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943,2.166,13,0
0,0,0,0.96,0.48,0,0,0,0,0,0.96,1.44,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,4.437,142,0
0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,1.592,43,0
0,0,0.59,0.19,0,0,0.19,0,0,0.19,2.19,0.59,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.232,1.129,96,0
3.84,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0.645,1,6,0
0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,6,0
0,0,1.16,0,0,0,0,0,0,0,1.16,2.32,0,0,0,0,0,1.16,0,0,0,0,1.16,0,0,0,0,1.36,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.684,1.125,9,0
0,0,0,0,0.57,0,0,0,0,0,2.31,2.89,0,0,0,0,0,0.57,0,0,0,0,0.57,0,0,0,0,1.645,51,0
0.54,0,0,0,0,0,0.54,0,0,0,3.82,0.54,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0.294,1.829,75,0
0,0,0,0,0,1.38,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,1.5,24,0
0,0,0,0,0,0,0,0,0,0,3.19,1.06,0,0,0,0,0,0,0,0,1.06,0,1.06,0,0,0,0,1.181,26,0
