@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S39

@attribute word_freq_make numeric
@attribute word_freq_all numeric
@attribute word_freq_receive numeric
@attribute word_freq_will numeric
@attribute word_freq_report numeric
@attribute word_freq_addresses numeric
@attribute word_freq_business numeric
@attribute word_freq_email numeric
@attribute word_freq_you numeric
@attribute word_freq_hp numeric
@attribute word_freq_hpl numeric
@attribute word_freq_george numeric
@attribute word_freq_labs numeric
@attribute word_freq_415 numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_1999 numeric
@attribute word_freq_direct numeric
@attribute word_freq_cs numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_edu numeric
@attribute char_freq_; numeric
@attribute char_freq_( numeric
@attribute char_freq_[ numeric
@attribute char_freq_$ numeric
@attribute char_freq_# numeric
@attribute capital_run_length_longest numeric
@attribute class {0,1}

@data
0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0.46,0,0,0,0,1.38,0.46,0,0,0,0,0,0,0.92,0,0.92,0.46,1.38,0,0.92,0.149,0.074,0.149,0,0,12,0
0,0.8,0,0.8,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0
0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854,0,0,0,8,0
0,0,0,0,0,0,0,1.4,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.21,0.21,0,0,0,0,0,0,0.42,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,0,0.084,0.084,62,0
0,0,0.68,0,0,0,0,2.04,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.11,0.22,0,0.55,0,0,0.11,0,1.22,1.22,0.44,0,0.11,0,0,0,0,0,0,0,0,0,0,0.052,0.156,0.034,0,0.052,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0.03,0.06,0,0,0,76,0
0.75,0,0,0,0,0,0.75,0,3.75,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0.597,0,0,13,0
0,0,0,0,0,0,0,0,0,1.72,3.44,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,2.7,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,2.02,0,0,0,0,0,2.02,1.35,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0.205,0,0,0,24,0
0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,0.072,0,0,11,0
0,0,0,0,0,0,0,0,0,3.5,2.63,3.5,1.75,0.87,1.75,0.87,0.87,0.87,0,0,0.87,0,0,0,0.49,0.122,0,0,12,0
0.06,0.4,0,1.4,0.06,0,0.2,0,0.06,2.54,0,0,0,0,0,0.06,0.06,0,0,0,0,0,0,0.028,0.085,0,0,0,22,0
0,0,0,1.02,0,0,0,1.02,2.04,2.04,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0.26,0,0,0,0,0,0,0,0,1.83,1.57,0,0,0,0.26,0.26,0.26,0,0,0,0.52,0,0,0.065,0,0.032,0,0,12,0
0.13,0.26,0,0.52,0,0,0.13,0,1.18,0.52,0.26,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0.188,0.041,0,0.062,38,0
0,0,0,3.63,0,0,0,0,0,0.9,3.63,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
1.17,0,0,1.17,0,0,0,3.52,2.35,3.52,2.35,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0.8,0,0.8,0.8,1.6,0,0.8,0.128,0,0.128,0,0,12,0
0,0,0,0,0,0,0,0,6.25,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.492,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0.44,0,0.44,0,0,0,0,0,1.76,1.76,0,0,0,0,0,0.88,0,0,0,0.44,0,0,0,0,0.061,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,4.25,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3.03,0,0,0,0,0,0,0,3.03,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0.609,0,0,0,3,0
0,0,0,1.69,0,0,0.42,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0.84,0,0,0.061,0,0,0,11,0
0,0.32,0,1.3,0,0,0,0,0.97,0,0,0,0.32,0,0,0,0.32,0,0.65,0,0.32,0.32,1.3,0.047,0.094,0.047,0,0,17,0
0,0,0,0,0,0,0,0,1.88,2.83,2.35,1.88,1.41,0.47,1.41,0.47,0.47,0.47,0,0,0.47,0,0,0,0.144,0.072,0,0,13,0
0,0,0,0,0,0,0,0,2.53,1.26,1.26,1.26,1.26,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0.11,0.34,0,0.45,0,0,0,0,0.45,0.56,0.68,0.11,0,0,0,0,0.22,0.11,0,0.11,0,0,0,0.103,0.177,0.029,0.029,0,81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0.58,0,0,0,0,0.58,0,2.33,2.33,0,0.58,0,0,0,0,0,0,0,0,0,0.58,0,0,0.203,0,0.407,0,17,0
0,0,0,4.65,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0.88,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0,0,9,0
0,0,0,0.63,0,0,0,0,0,2.54,1.91,1.91,0.63,0.63,0.63,0.63,0.63,0.63,0,0,0.63,0,0,0,0.279,0.093,0,0,12,0
0,0,0,0,0,0,0,0,0,7.69,3.84,3.84,3.84,3.84,3.84,3.84,0,3.84,0,0,0,0,0,0,1.092,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.54,0.54,0,0,0,0,2.71,1.63,0.54,0.54,0.54,0.54,0.54,0,0.54,0,0,0,0.54,0,0,0.531,0,0,0,35,0
0,0,0,2.38,0,0,0,0,2.38,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0.03,0.06,0,0,0,76,0
0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.65,0,0,0,0,0,2.63,1.97,1.31,0.65,0.65,0.65,0.65,0,0.65,0,0,0,0.65,0,0,0.507,0,0,0,34,0
0,0.32,0,0.64,0,0,0,0,0.32,0.64,0.64,0,0,0,0,0.32,0.64,0,0,0,0,0,0,0,0.04,0,0,0,10,0
0,0,0,0,0,0,0,1.96,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0,0,11,0
0,0,0,0,0,0,0,1.96,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0,0,11,0
0,0,0,0,0,0,0,0,1.2,2.4,1.2,1.2,1.2,1.2,1.2,1.2,0,1.2,0,0,0,0,0,0,0.57,0,0,0,11,0
0,0,0,3.33,0,0,0,0,1.11,2.22,1.11,0,3.33,0,0,1.11,0,0,0,0,0,0,0,0,0.191,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,1.343,0,0,0,8,0
0,0.33,0,0,0.33,0,0.33,0,1.32,1.98,0.66,0.66,0,0,0,0,0.99,0,0,0,0.33,0.33,0,0.168,0.392,0,0.336,0,42,0
0.51,0,0,2.07,0,0,0,0,2.24,0.34,0.69,0.17,0,0,0,0,0.34,0,0,0,0.17,0.34,0,0.466,0.248,0,0,0.062,48,0
0,0,0,1.19,0,0,0,0,0.1,0.87,0,0,0.1,0,0,0.43,0,0,0,0,0,0.1,0,0,0.047,0,0.031,0,12,0
0.09,0,0,0.76,0,0,0.38,0,0,2.66,0,0,0,0,0,0,0.09,0.47,0,0.09,0,0,0,0.026,0.093,0,0.12,0,24,0
0,0,0,2.89,0,0,0,0,0,2.31,0,0,3.46,0,0,0,0.57,0,0,0,0,0,0,0,0.163,0,0,0,12,0
0.3,0,0,0,0,0,0,0,0,0.6,0.3,0,0,0,0.3,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,8,0
0,0,0,1.4,0,0,0.7,0,1.4,0,0,0.7,0,0,0,0,0,2.11,0,0,0,0,0,0,0.267,0.066,0,0,200,0
0,0,0,0.72,0,0,0,0,0.24,2.65,1.2,0,0,0,0,0,0.96,0,0,0,0,0,0.48,0.067,0.371,0.067,0,0,44,0
0.23,0.23,0,1.39,0,0,0,0,0.23,0.23,0.23,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0.068,0,0,0,9,0
0,0,0,0,0,0,0,0,1.37,0,0,0.68,0,0.68,0,0,0,0,0,0,0,0,0,0,0.144,0,0,0.072,19,0
0.58,0,0,2.32,0,0,0,0,2.51,0.19,0.58,0,0,0,0,0,0.19,0,0,0,0,0.38,0,0,0.251,0,0,0.071,11,0
0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0.14,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0.14,0,0,0,7,0
0,0.42,0,0.21,0,0,0,0,0.85,2.13,0.21,0.21,0,0,0,0,0.42,0.21,0,0,0.42,0.21,0,0.238,0.443,0.068,0,0,18,0
0,0,0,0.24,0,0,0,0,0.99,0.74,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0.054,0,0.027,0,157,0
0,0,0.23,0,0,0,0,0.23,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0.298,0,0,0,18,0
0,0,0,0,0,0,0,0,3.03,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,3.75,0,0,0,0,0,1.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.39,0.19,0.19,1.98,0.19,0,0,0.19,0.19,1.58,1.19,0,0.39,0,0.39,0.39,1.19,0,0,0.19,0.19,0,0,0.28,0.14,0.028,0,0,17,0
0,0,0,0,0.88,0,0.88,0.88,2.65,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0.13,0,0.06,0.41,0,0,0.06,0,1.04,1.46,0.48,0,0.06,0,0.13,0,0.2,0,0,0,0,0,0,0,0.194,0,0.048,0.009,23,0
0.09,0.28,0,0.09,0,0,0.18,0.28,1.22,0,0,0,0,0,0,0.09,0.28,0.09,0,0,0,0.28,0.09,0.014,0.084,0,0,0.042,18,0
0,0,0,0,0,0,0,0,1.37,0,0,0.68,0,0,0,0,0.68,0,0,0,0.68,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0,0,0,7,0
0,0,0,0,0,0,0,0,0,4,2,2,4,2,2,2,0,2,0,0,0,0,0,0,0.682,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0,5,0
0.9,0,0,2.7,0,0,0,0,3.6,0,0.9,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0.479,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,1.17,1.17,2.35,0,4.7,0,0,0,0,0,0,0,0,0,0.185,0.743,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1.85,1.85,3.7,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0.544,1.634,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0.42,0.42,0.85,0,2.14,0,0,0,0,0,0,0,0,0,0.332,0.73,0,0,0,14,0
0,0,0,0,0,0,0,0,0,1.27,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0.781,0,0,0,14,0
0,0.24,0,0.6,0.12,0,0.72,0,0,1.81,0,0,0,0,0,0.12,0.12,0,0,0,0,0,0,0.105,0.06,0,0,0,23,0
0.67,0,0.33,0.33,0,0,0,0.33,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0.28,0.168,0,0,17,0
0.1,0.1,0,0.4,0,0,0.1,0,0.4,0.51,0.61,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0.014,0.154,0.028,0.028,0,32,0
0.04,0.12,0.02,0.5,0,0.02,0.14,0.12,0.25,0,0,0.1,0,0,0,0.19,0.97,0.02,0.1,0.02,0,0.14,0.33,0.024,0.198,0,0.018,0.003,81,0
0,0,0,1.66,0,0,0,0,3.33,1.66,0,1.66,0,0,0,0,1.66,0,0,0,0,0,0,0,0.29,0,0,0.29,7,0
0,0.5,0,0.5,0,0,0,0,0,1.52,2.03,0,1.52,0,0,0,1.01,0,0,0,0,0.5,0,0,0,0,0.061,0,38,0
0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,1.98,2.97,1.98,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0.51,0,0,0,10,0
0,0,0,1.32,0,0,0,0,0.22,0.99,0,0,0.22,0,0.11,0.44,0,0,0,0,0,0.11,0,0,0.047,0,0.031,0,12,0
0,0.21,0,0,0,0,0,0.21,0,0.21,0.21,0,0,0,0.21,0,0.21,0,0,0,0,0,0,0,0.149,0,0,0,15,0
0,0,0.3,2.42,0,0,0,0.9,3.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0
0,0,0,2.9,0,0,0,0,0,2.32,0,0,3.48,0,0,0,0.58,0,0,0,0,0,0,0,0.165,0,0,0,12,0
0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,4.22,1.4,0,1.4,0,0,1.4,0,0,0,0,0,0,0,0,0,0.458,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,26,0
0,1.28,0,1.28,0,0,0,0,2.56,2.56,1.28,0,0,0,0,0,1.28,0,0,3.84,0,0,0,0,0.148,0.148,0,0,13,0
0,0,0,0,0,0,0,0,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,0,8,0
0,0,0.19,0.77,0,0,0,0.19,0.38,0.19,0,0,0,0,0,0.19,0.38,0,0,0.38,0,0,0,0.068,0.113,0,0.045,0,21,0
0,2.12,0,1.06,0,0,0,0,4.25,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0.68,0,0,0,0,0.68,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,9,0
0,0,0,0,0,0,0,0,0,8,4,4,4,4,4,4,0,4,0,0,0,0,0,0,1.117,0,0,0,11,0
0,0,0,0,0,0,0,0,0,8.33,4.16,4.16,4.16,4.16,4.16,4.16,0,4.16,0,0,0,0,0,0,1.142,0,0,0,11,0
0,0,0,0,0,0,0,0,0,7.2,4.05,0,0,0,0,0,2.25,0,1.35,0.9,0,0,0,0.332,0.747,0.166,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.36,0,0,0,0,0,0.36,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,3,0
0,1.21,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,1,0
2,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,2.43,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,2.43,0,1.21,0,0.567,0.378,0,0,0,3,0
0,0,0,2,0,0,0.5,0,0,1.5,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,2.17,5.43,6.52,2.17,1.08,1.08,1.08,1.08,0,1.08,0,0,0,0,0,0,0.472,0,0,0,34,0
0.06,0.25,0,0.56,0.06,0,0.5,0,0.12,2.06,0,0,0,0,0,0.75,0.06,0,0,0.06,0,0.06,0,0.104,0.069,0,0.043,0,23,0
0,0,0,1.31,0,0,0,0,1.31,0,2.63,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0.431,0,0,0,8,0
0,0,0.19,0.76,0,0,0,0.19,0.38,0.38,0,0,0,0,0,0.19,0.38,0,0,0.38,0,0,0,0.066,0.111,0,0.044,0,21,0
0.75,0,0,3,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0
0,1.69,0,1.69,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,6.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.99,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.28,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
