@relation spambase_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A58-N200-T1.0E-4

@attribute Source_0 numeric
@attribute Source_1 numeric
@attribute Source_2 numeric
@attribute Source_3 numeric
@attribute Source_4 numeric
@attribute Source_5 numeric
@attribute Source_6 numeric
@attribute Source_7 numeric
@attribute Source_8 numeric
@attribute Source_9 numeric
@attribute Source_10 numeric
@attribute Source_11 numeric
@attribute Source_12 numeric
@attribute Source_13 numeric
@attribute Source_14 numeric
@attribute Source_15 numeric
@attribute Source_16 numeric
@attribute Source_17 numeric
@attribute Source_18 numeric
@attribute Source_19 numeric
@attribute Source_20 numeric
@attribute Source_21 numeric
@attribute Source_22 numeric
@attribute Source_23 numeric
@attribute Source_24 numeric
@attribute Source_25 numeric
@attribute Source_26 numeric
@attribute Source_27 numeric
@attribute Source_28 numeric
@attribute Source_29 numeric
@attribute Source_30 numeric
@attribute Source_31 numeric
@attribute Source_32 numeric
@attribute Source_33 numeric
@attribute Source_34 numeric
@attribute Source_35 numeric
@attribute Source_36 numeric
@attribute Source_37 numeric
@attribute Source_38 numeric
@attribute Source_39 numeric
@attribute Source_40 numeric
@attribute Source_41 numeric
@attribute Source_42 numeric
@attribute Source_43 numeric
@attribute Source_44 numeric
@attribute Source_45 numeric
@attribute Source_46 numeric
@attribute Source_47 numeric
@attribute Source_48 numeric
@attribute Source_49 numeric
@attribute Source_50 numeric
@attribute Source_51 numeric
@attribute Source_52 numeric
@attribute Source_53 numeric
@attribute Source_54 numeric
@attribute Source_55 numeric
@attribute Source_56 numeric
@attribute class {0,1}

@data
-0.054045,0.020217,-0.004579,-0.017162,-0.01591,0.017295,0.128154,-0.046106,0.042489,0.038929,-0.023122,0.00094,0.004966,0.019059,-0.017948,-0.022045,-0.043192,0.028164,-0.000165,0.006755,-0.038131,-0.007048,0.034835,-0.024073,0.000861,0.022284,-0.021335,-0.028549,-0.016821,-0.065587,0.009292,-0.021032,0.015136,0.003834,0.001552,-0.002711,-0.004241,-0.039508,-0.006445,0.061,0.019107,-0.006916,-0.010483,-0.000365,-0.017183,0.022396,-0.020885,0.016135,-0.052848,0.018639,-0.050324,0.043705,-0.013475,0.014369,0.031662,-0.016569,0.03936,0
-0.038508,0.002622,-0.008962,-0.008428,-0.010989,0.007491,0.061385,-0.017926,0.004667,0.015744,-0.019312,-0.016386,-0.000427,0.008721,-0.005613,-0.028783,-0.016984,0.022942,0.014561,-0.00532,-0.01169,0.007146,0.015096,-0.000603,0.006525,0.015405,-0.010192,-0.010543,-0.012913,-0.030609,0.00881,-0.015962,0.012156,-0.007605,-0.001756,-0.001665,0.002572,-0.016293,0.013229,0.037898,0.006761,-0.009632,-0.012434,0.005923,-0.005899,0.009912,-0.000329,0.01029,-0.028136,0.008908,-0.024342,0.031633,-0.007812,0.00476,0.004196,-0.005202,0.018131,0
-0.05086,0.004445,-0.010887,-0.010504,-0.015851,0.00913,0.081684,-0.025742,0.009759,0.022451,-0.023898,-0.019697,0.000434,0.011351,-0.00859,-0.037744,-0.025766,0.030706,0.018776,-0.005907,-0.017571,0.011709,0.02005,-0.002662,0.0085,0.019807,-0.01434,-0.013475,-0.018734,-0.042985,0.011433,-0.021902,0.015944,-0.008838,-0.004971,-0.000483,0.003622,-0.023918,0.015894,0.050109,0.007856,-0.01203,-0.014305,0.009096,-0.007411,0.013116,-0.001986,0.01517,-0.037442,0.010453,-0.034682,0.041393,-0.010374,0.004921,0.008814,-0.006736,0.023838,0
-0.100342,0.011786,-0.018621,-0.018732,-0.035279,0.015727,0.162876,-0.056955,0.030133,0.049217,-0.042244,-0.032919,0.003911,0.021884,-0.020495,-0.073634,-0.060873,0.061742,0.035649,-0.008244,-0.04106,0.029977,0.039913,-0.01096,0.016379,0.037343,-0.030942,-0.025092,-0.042029,-0.092447,0.021912,-0.045606,0.031042,-0.013828,-0.017804,0.004174,0.007762,-0.054367,0.026602,0.098931,0.012248,-0.021631,-0.021759,0.021745,-0.013389,0.02595,-0.00869,0.034743,-0.074646,0.016657,-0.076052,0.080445,-0.020624,0.00557,0.027344,-0.012843,0.046709,0
-0.054045,0.020217,-0.004579,-0.017162,-0.01591,0.017295,0.128154,-0.046106,0.042489,0.038929,-0.023122,0.00094,0.004966,0.019059,-0.017948,-0.022045,-0.043192,0.028164,-0.000165,0.006755,-0.038131,-0.007048,0.034835,-0.024073,0.000861,0.022284,-0.021335,-0.028549,-0.016821,-0.065587,0.009292,-0.021032,0.015136,0.003834,0.001552,-0.002711,-0.004241,-0.039508,-0.006445,0.061,0.019107,-0.006916,-0.010483,-0.000365,-0.017183,0.022396,-0.020885,0.016135,-0.052848,0.018639,-0.050324,0.043705,-0.013475,0.014369,0.031662,-0.016569,0.03936,0
-0.054045,0.020217,-0.004579,-0.017162,-0.01591,0.017295,0.128154,-0.046106,0.042489,0.038929,-0.023122,0.00094,0.004966,0.019059,-0.017948,-0.022045,-0.043192,0.028164,-0.000165,0.006755,-0.038131,-0.007048,0.034835,-0.024073,0.000861,0.022284,-0.021335,-0.028549,-0.016821,-0.065587,0.009292,-0.021032,0.015136,0.003834,0.001552,-0.002711,-0.004241,-0.039508,-0.006445,0.061,0.019107,-0.006916,-0.010483,-0.000365,-0.017183,0.022396,-0.020885,0.016135,-0.052848,0.018639,-0.050324,0.043705,-0.013475,0.014369,0.031662,-0.016569,0.03936,0
-0.054045,0.020217,-0.004579,-0.017162,-0.01591,0.017295,0.128154,-0.046106,0.042489,0.038929,-0.023122,0.00094,0.004966,0.019059,-0.017948,-0.022045,-0.043192,0.028164,-0.000165,0.006755,-0.038131,-0.007048,0.034835,-0.024073,0.000861,0.022284,-0.021335,-0.028549,-0.016821,-0.065587,0.009292,-0.021032,0.015136,0.003834,0.001552,-0.002711,-0.004241,-0.039508,-0.006445,0.061,0.019107,-0.006916,-0.010483,-0.000365,-0.017183,0.022396,-0.020885,0.016135,-0.052848,0.018639,-0.050324,0.043705,-0.013475,0.014369,0.031662,-0.016569,0.03936,0
-0.054045,0.020217,-0.004579,-0.017162,-0.01591,0.017295,0.128154,-0.046106,0.042489,0.038929,-0.023122,0.00094,0.004966,0.019059,-0.017948,-0.022045,-0.043192,0.028164,-0.000165,0.006755,-0.038131,-0.007048,0.034835,-0.024073,0.000861,0.022284,-0.021335,-0.028549,-0.016821,-0.065587,0.009292,-0.021032,0.015136,0.003834,0.001552,-0.002711,-0.004241,-0.039508,-0.006445,0.061,0.019107,-0.006916,-0.010483,-0.000365,-0.017183,0.022396,-0.020885,0.016135,-0.052848,0.018639,-0.050324,0.043705,-0.013475,0.014369,0.031662,-0.016569,0.03936,0
-0.138892,0.073221,0.002034,-0.076293,-0.035259,0.060644,0.218647,-0.10268,0.090067,0.16223,-0.084189,-0.060737,0.035017,0.047107,-0.054926,-0.090995,-0.058322,0.044369,-0.047298,0.054056,-0.024626,0.067404,0.056407,-0.043017,-0.001554,0.004034,-0.017674,-0.061413,-0.055812,-0.087009,0.060081,0.000758,-0.036521,-0.019778,-0.064465,0.021426,-0.005456,-0.058368,0.061395,0.113145,0.017264,-0.023629,-0.033519,0.128933,-0.045018,0.032741,-0.020976,0.032747,-0.122599,-0.053551,-0.043502,0.124842,-0.048921,-0.016209,0.091604,-0.097051,0.084237,0
-0.099253,0.063865,0.007038,-0.073201,-0.01822,0.055456,0.118169,-0.06613,0.054956,0.144065,-0.075742,-0.071072,0.033295,0.035678,-0.042468,-0.075522,-0.01264,0.016386,-0.060097,0.055946,0.015739,0.073197,0.029375,-0.02321,-0.004973,-0.018834,0.004856,-0.044888,-0.039314,-0.023946,0.059061,0.028358,-0.060267,-0.026929,-0.066506,0.022131,-0.004633,-0.019426,0.076382,0.063785,0.004883,-0.019738,-0.032162,0.143695,-0.037024,0.014893,-0.001263,0.014459,-0.085296,-0.077423,0.011176,0.096099,-0.041989,-0.028242,0.066991,-0.097613,0.057476,0
-0.105611,-0.114629,0.025765,-0.077349,-0.051019,-0.053861,0.190801,0.035499,-0.09314,0.0926,-0.004567,0.028071,0.039849,-0.07743,0.089415,-0.105808,-0.011324,-0.022009,0.016119,-0.073527,-0.170399,-0.077269,-0.005778,-0.087636,0.023432,-0.082213,-0.032119,0.039758,-0.059215,-0.16206,0.020142,-0.089242,0.025827,0.03884,-0.01383,0.036527,0.032609,-0.056345,0.023641,0.127222,-0.020515,-0.075617,0.005166,0.112579,0.002633,-0.025218,-0.098492,0.026154,-0.000327,0.057714,-0.0465,0.031852,0.018456,-0.047946,0.150694,-0.045146,0.036457,0
-0.054045,0.020217,-0.004579,-0.017162,-0.01591,0.017295,0.128154,-0.046106,0.042489,0.038929,-0.023122,0.00094,0.004966,0.019059,-0.017948,-0.022045,-0.043192,0.028164,-0.000165,0.006755,-0.038131,-0.007048,0.034835,-0.024073,0.000861,0.022284,-0.021335,-0.028549,-0.016821,-0.065587,0.009292,-0.021032,0.015136,0.003834,0.001552,-0.002711,-0.004241,-0.039508,-0.006445,0.061,0.019107,-0.006916,-0.010483,-0.000365,-0.017183,0.022396,-0.020885,0.016135,-0.052848,0.018639,-0.050324,0.043705,-0.013475,0.014369,0.031662,-0.016569,0.03936,0
-0.100288,0.011753,-0.018597,-0.018783,-0.035294,0.015695,0.162878,-0.056993,0.03013,0.049266,-0.042241,-0.03294,0.003881,0.021878,-0.020497,-0.073604,-0.060882,0.061751,0.035641,-0.00825,-0.041084,0.029961,0.039876,-0.010918,0.016401,0.037396,-0.030938,-0.025171,-0.042024,-0.092469,0.02192,-0.045652,0.031079,-0.013793,-0.017824,0.00422,0.007807,-0.0544,0.026568,0.09895,0.012242,-0.021619,-0.021778,0.021779,-0.013441,0.025937,-0.00863,0.03471,-0.074666,0.01665,-0.076043,0.080434,-0.020616,0.005571,0.027304,-0.012865,0.046674,0
-4.918304,0.724827,-0.76725,-0.832141,-1.931823,0.64263,8.067432,-3.108585,2.014113,2.669696,-1.822244,-1.323597,0.336782,1.055509,-1.185219,-3.576552,-3.486329,3.095597,1.688851,-0.241348,-2.3242,1.805737,1.980021,-0.818994,0.790236,1.754903,-1.64434,-1.170948,-2.310635,-4.917401,1.048585,-2.358634,1.512853,-0.487765,-1.26671,0.471095,0.401036,-3.027127,1.053534,4.860901,0.432101,-0.96571,-0.749215,1.256145,-0.601921,1.280782,-0.663976,1.948029,-3.714812,0.618515,-4.1067,3.887532,-1.017657,0.067029,1.831895,-0.618871,2.269792,0
-0.038508,0.002622,-0.008962,-0.008428,-0.010989,0.007491,0.061385,-0.017926,0.004667,0.015744,-0.019312,-0.016386,-0.000427,0.008721,-0.005613,-0.028783,-0.016984,0.022942,0.014561,-0.00532,-0.01169,0.007146,0.015096,-0.000603,0.006525,0.015405,-0.010192,-0.010543,-0.012913,-0.030609,0.00881,-0.015962,0.012156,-0.007605,-0.001756,-0.001665,0.002572,-0.016293,0.013229,0.037898,0.006761,-0.009632,-0.012434,0.005923,-0.005899,0.009912,-0.000329,0.01029,-0.028136,0.008908,-0.024342,0.031633,-0.007812,0.00476,0.004196,-0.005202,0.018131,0
-0.034345,-0.028235,0.038461,0.006564,-0.01785,0.000803,0.077259,-0.031447,0.016446,-0.003701,-0.052078,-0.015265,0.014276,0.01896,0.035612,-0.023995,-0.0713,0.05078,0.035381,-0.008872,-0.013623,0.012651,0.048188,-0.034998,0.021752,0.030613,-0.061421,-0.03327,-0.048094,-0.075437,-0.005847,-0.009876,0.009863,0.010878,-0.034741,0.04509,0.031562,-0.048845,-0.019477,-0.010602,0.026057,-0.013151,-0.015216,0.031303,-0.031577,0.000423,-0.007197,-0.012894,-0.03925,-0.051648,-0.041125,0.025099,-0.078413,-0.023901,0.001813,0.000858,0.046512,0
-0.038508,0.002622,-0.008962,-0.008428,-0.010989,0.007491,0.061385,-0.017926,0.004667,0.015744,-0.019312,-0.016386,-0.000427,0.008721,-0.005613,-0.028783,-0.016984,0.022942,0.014561,-0.00532,-0.01169,0.007146,0.015096,-0.000603,0.006525,0.015405,-0.010192,-0.010543,-0.012913,-0.030609,0.00881,-0.015962,0.012156,-0.007605,-0.001756,-0.001665,0.002572,-0.016293,0.013229,0.037898,0.006761,-0.009632,-0.012434,0.005923,-0.005899,0.009912,-0.000329,0.01029,-0.028136,0.008908,-0.024342,0.031633,-0.007812,0.00476,0.004196,-0.005202,0.018131,0
-0.038508,0.002622,-0.008962,-0.008428,-0.010989,0.007491,0.061385,-0.017926,0.004667,0.015744,-0.019312,-0.016386,-0.000427,0.008721,-0.005613,-0.028783,-0.016984,0.022942,0.014561,-0.00532,-0.01169,0.007146,0.015096,-0.000603,0.006525,0.015405,-0.010192,-0.010543,-0.012913,-0.030609,0.00881,-0.015962,0.012156,-0.007605,-0.001756,-0.001665,0.002572,-0.016293,0.013229,0.037898,0.006761,-0.009632,-0.012434,0.005923,-0.005899,0.009912,-0.000329,0.01029,-0.028136,0.008908,-0.024342,0.031633,-0.007812,0.00476,0.004196,-0.005202,0.018131,0
-0.05086,0.004445,-0.010887,-0.010504,-0.015851,0.00913,0.081684,-0.025742,0.009759,0.022451,-0.023898,-0.019697,0.000434,0.011351,-0.00859,-0.037744,-0.025766,0.030706,0.018776,-0.005907,-0.017571,0.011709,0.02005,-0.002662,0.0085,0.019807,-0.01434,-0.013475,-0.018734,-0.042985,0.011433,-0.021902,0.015944,-0.008838,-0.004971,-0.000483,0.003622,-0.023918,0.015894,0.050109,0.007856,-0.01203,-0.014305,0.009096,-0.007411,0.013116,-0.001986,0.01517,-0.037442,0.010453,-0.034682,0.041393,-0.010374,0.004921,0.008814,-0.006736,0.023838,0
-0.038508,0.002622,-0.008962,-0.008428,-0.010989,0.007491,0.061385,-0.017926,0.004667,0.015744,-0.019312,-0.016386,-0.000427,0.008721,-0.005613,-0.028783,-0.016984,0.022942,0.014561,-0.00532,-0.01169,0.007146,0.015096,-0.000603,0.006525,0.015405,-0.010192,-0.010543,-0.012913,-0.030609,0.00881,-0.015962,0.012156,-0.007605,-0.001756,-0.001665,0.002572,-0.016293,0.013229,0.037898,0.006761,-0.009632,-0.012434,0.005923,-0.005899,0.009912,-0.000329,0.01029,-0.028136,0.008908,-0.024342,0.031633,-0.007812,0.00476,0.004196,-0.005202,0.018131,0
-0.038508,0.002622,-0.008962,-0.008428,-0.010989,0.007491,0.061385,-0.017926,0.004667,0.015744,-0.019312,-0.016386,-0.000427,0.008721,-0.005613,-0.028783,-0.016984,0.022942,0.014561,-0.00532,-0.01169,0.007146,0.015096,-0.000603,0.006525,0.015405,-0.010192,-0.010543,-0.012913,-0.030609,0.00881,-0.015962,0.012156,-0.007605,-0.001756,-0.001665,0.002572,-0.016293,0.013229,0.037898,0.006761,-0.009632,-0.012434,0.005923,-0.005899,0.009912,-0.000329,0.01029,-0.028136,0.008908,-0.024342,0.031633,-0.007812,0.00476,0.004196,-0.005202,0.018131,0
-0.05086,0.004445,-0.010887,-0.010504,-0.015851,0.00913,0.081684,-0.025742,0.009759,0.022451,-0.023898,-0.019697,0.000434,0.011351,-0.00859,-0.037744,-0.025766,0.030706,0.018776,-0.005907,-0.017571,0.011709,0.02005,-0.002662,0.0085,0.019807,-0.01434,-0.013475,-0.018734,-0.042985,0.011433,-0.021902,0.015944,-0.008838,-0.004971,-0.000483,0.003622,-0.023918,0.015894,0.050109,0.007856,-0.01203,-0.014305,0.009096,-0.007411,0.013116,-0.001986,0.01517,-0.037442,0.010453,-0.034682,0.041393,-0.010374,0.004921,0.008814,-0.006736,0.023838,0
-0.038508,0.002622,-0.008962,-0.008428,-0.010989,0.007491,0.061385,-0.017926,0.004667,0.015744,-0.019312,-0.016386,-0.000427,0.008721,-0.005613,-0.028783,-0.016984,0.022942,0.014561,-0.00532,-0.01169,0.007146,0.015096,-0.000603,0.006525,0.015405,-0.010192,-0.010543,-0.012913,-0.030609,0.00881,-0.015962,0.012156,-0.007605,-0.001756,-0.001665,0.002572,-0.016293,0.013229,0.037898,0.006761,-0.009632,-0.012434,0.005923,-0.005899,0.009912,-0.000329,0.01029,-0.028136,0.008908,-0.024342,0.031633,-0.007812,0.00476,0.004196,-0.005202,0.018131,0
-0.038508,0.002622,-0.008962,-0.008428,-0.010989,0.007491,0.061385,-0.017926,0.004667,0.015744,-0.019312,-0.016386,-0.000427,0.008721,-0.005613,-0.028783,-0.016984,0.022942,0.014561,-0.00532,-0.01169,0.007146,0.015096,-0.000603,0.006525,0.015405,-0.010192,-0.010543,-0.012913,-0.030609,0.00881,-0.015962,0.012156,-0.007605,-0.001756,-0.001665,0.002572,-0.016293,0.013229,0.037898,0.006761,-0.009632,-0.012434,0.005923,-0.005899,0.009912,-0.000329,0.01029,-0.028136,0.008908,-0.024342,0.031633,-0.007812,0.00476,0.004196,-0.005202,0.018131,0
-0.038508,0.002622,-0.008962,-0.008428,-0.010989,0.007491,0.061385,-0.017926,0.004667,0.015744,-0.019312,-0.016386,-0.000427,0.008721,-0.005613,-0.028783,-0.016984,0.022942,0.014561,-0.00532,-0.01169,0.007146,0.015096,-0.000603,0.006525,0.015405,-0.010192,-0.010543,-0.012913,-0.030609,0.00881,-0.015962,0.012156,-0.007605,-0.001756,-0.001665,0.002572,-0.016293,0.013229,0.037898,0.006761,-0.009632,-0.012434,0.005923,-0.005899,0.009912,-0.000329,0.01029,-0.028136,0.008908,-0.024342,0.031633,-0.007812,0.00476,0.004196,-0.005202,0.018131,0
-0.075673,0.00814,-0.014785,-0.014574,-0.025555,0.012491,0.122287,-0.041281,0.019951,0.035742,-0.033088,-0.026261,0.002227,0.016616,-0.014533,-0.055715,-0.043328,0.046249,0.027206,-0.007079,-0.029279,0.020893,0.030035,-0.006848,0.012378,0.028514,-0.022621,-0.019188,-0.030385,-0.067739,0.016668,-0.033663,0.023457,-0.011356,-0.01135,0.001809,0.005628,-0.039123,0.021281,0.074479,0.010055,-0.01688,-0.018016,0.015367,-0.010331,0.019546,-0.005433,0.024976,-0.055987,0.013513,-0.05538,0.060946,-0.015554,0.005227,0.018129,-0.00975,0.03532,0
-0.224876,0.081823,-0.015355,-0.073297,-0.06768,-0.028354,0.256024,-0.10321,0.051087,0.097416,-0.036318,-0.011251,0.022249,0.045496,-0.052622,-0.151582,-0.115803,0.143672,0.05783,-0.035272,-0.088745,0.074754,0.102822,-0.059016,0.032206,0.108564,-0.018976,-0.02815,-0.067438,-0.183213,0.024584,-0.070556,0.044764,-0.001257,-0.036974,0.026089,-0.023186,-0.109546,0.035787,0.148549,0.004823,-0.005015,-0.004931,0.09604,-0.046528,0.077478,-0.014401,0.076421,-0.177578,-0.010147,-0.150274,0.129344,-0.021485,0.020117,0.079728,-0.029917,0.073378,0
-5.991063,0.881795,-0.939883,-1.007367,-2.356163,0.778362,9.829354,-3.780935,2.471338,3.256158,-2.229732,-1.601592,0.418295,1.28313,-1.443953,-4.344149,-4.24698,3.768232,2.051992,-0.287897,-2.844417,2.205344,2.406699,-0.99241,0.945426,2.121818,-2.012948,-1.431709,-2.834861,-6.001915,1.258896,-2.879541,1.83966,-0.609464,-1.559737,0.574862,0.512509,-3.712299,1.288347,5.922672,0.52905,-1.174429,-0.911575,1.533825,-0.728945,1.553326,-0.812344,2.363403,-4.512012,0.76277,-5.013426,4.736236,-1.24374,0.078879,2.232763,-0.75476,2.758136,0
-0.661597,0.10628,-0.101185,-0.114421,-0.264053,0.084575,1.084064,-0.414425,0.266865,0.366931,-0.231833,-0.166881,0.034878,0.152447,-0.157712,-0.48912,-0.460616,0.42218,0.23835,-0.024835,-0.300468,0.244943,0.262846,-0.104911,0.104499,0.248505,-0.221579,-0.151603,-0.315806,-0.666916,0.148786,-0.325313,0.213901,-0.061416,-0.171707,0.074222,0.062845,-0.402426,0.135862,0.654246,0.054855,-0.135552,-0.098395,0.14448,-0.083244,0.182611,-0.088632,0.270773,-0.510505,0.091272,-0.544889,0.527325,-0.140227,0.00371,0.259269,-0.087419,0.311925,0
-25.345696,3.747352,-3.917294,-4.246414,-10.000028,3.358234,41.628751,-16.029537,10.424977,13.728398,-9.399173,-6.753072,1.768321,5.363509,-6.103284,-18.382607,-18.029545,15.932953,8.644198,-1.226765,-12.0593,9.359707,10.155521,-4.197031,4.048441,9.053775,-8.500879,-5.997788,-11.957032,-25.369341,5.374379,-12.209401,7.798413,-2.544006,-6.599375,2.425726,2.156564,-15.599486,5.436621,25.061485,2.275982,-4.908388,-3.864446,6.477034,-3.114524,6.556442,-3.403442,10.019755,-19.068338,3.184509,-21.240326,20.016999,-5.244902,0.338603,9.502075,-3.156075,11.710013,0
-0.503358,0.054466,-0.08137,-0.076956,-0.209827,0.076733,0.790561,-0.318765,0.188948,0.279979,-0.202961,-0.137264,0.012545,0.111391,-0.118227,-0.348593,-0.345358,0.296065,0.174125,-0.012359,-0.234058,0.189711,0.193765,-0.069364,0.079351,0.161573,-0.179001,-0.10696,-0.207465,-0.49012,0.094073,-0.236885,0.157676,-0.022492,-0.122275,0.050055,0.046743,-0.307659,0.101048,0.468174,0.028414,-0.093773,-0.07606,0.109218,-0.074438,0.132657,-0.067277,0.1968,-0.377993,0.05463,-0.420524,0.40017,-0.101348,0.003366,0.201295,-0.058114,0.236233,0
-3.361182,0.476911,-0.523539,-0.581436,-1.317823,0.432235,5.523264,-2.106115,1.359232,1.831935,-1.241351,-0.899303,0.235379,0.709289,-0.792595,-2.450769,-2.369399,2.104132,1.150293,-0.169708,-1.609447,1.217609,1.344762,-0.57108,0.545885,1.181567,-1.126145,-0.792959,-1.579493,-3.372771,0.714353,-1.618162,1.029559,-0.32687,-0.864606,0.325723,0.285084,-2.07116,0.730534,3.326748,0.291807,-0.666576,-0.508519,0.874664,-0.409293,0.866216,-0.464673,1.326373,-2.527377,0.429338,-2.798871,2.651189,-0.691326,0.037031,1.272698,-0.424007,1.553818,0
-0.524464,0.072291,-0.085679,-0.091014,-0.203212,0.074203,0.836401,-0.331557,0.223763,0.292286,-0.20861,-0.134632,0.043489,0.115619,-0.126773,-0.379453,-0.356825,0.327871,0.155167,-0.017432,-0.241846,0.192776,0.192817,-0.088982,0.084762,0.18655,-0.182228,-0.123384,-0.242911,-0.511875,0.117269,-0.238136,0.151217,-0.054858,-0.136897,0.055701,0.045189,-0.311218,0.124125,0.505217,0.044079,-0.093052,-0.083195,0.151936,-0.070756,0.1336,-0.082856,0.194114,-0.401916,0.051082,-0.422835,0.414742,-0.107739,-0.002012,0.194747,-0.065264,0.235587,0
-1.765034,0.252138,-0.27172,-0.306165,-0.659725,0.225841,2.900588,-1.125639,0.746846,0.963109,-0.682103,-0.453452,0.120056,0.390928,-0.414749,-1.283473,-1.25292,1.089309,0.624777,-0.085123,-0.831651,0.64134,0.723275,-0.281249,0.306985,0.628959,-0.560715,-0.422759,-0.83752,-1.79016,0.389412,-0.859937,0.539326,-0.200902,-0.442533,0.15807,0.135862,-1.096836,0.417158,1.743057,0.144627,-0.313081,-0.282942,0.43489,-0.231148,0.454618,-0.212399,0.703507,-1.322987,0.206929,-1.480239,1.37998,-0.387778,0.001483,0.688362,-0.21497,0.795426,0
-1.867446,0.28135,-0.276901,-0.323879,-0.741346,0.220651,3.058388,-1.154337,0.775097,1.020135,-0.683617,-0.487211,0.150274,0.397184,-0.446086,-1.352316,-1.319162,1.137099,0.625594,-0.084921,-0.902198,0.697948,0.743831,-0.320591,0.301766,0.628873,-0.620688,-0.425848,-0.8692,-1.868049,0.421846,-0.881585,0.548698,-0.171981,-0.490767,0.19751,0.170538,-1.138914,0.393164,1.829399,0.175433,-0.362745,-0.295439,0.470447,-0.231513,0.450252,-0.235498,0.700492,-1.393525,0.221431,-1.5455,1.462815,-0.366499,0.014121,0.698509,-0.24528,0.880687,0
-0.495674,0.067163,-0.076552,-0.080115,-0.193262,0.070098,0.802854,-0.306267,0.197096,0.269954,-0.191384,-0.134089,0.033362,0.110086,-0.113342,-0.360092,-0.344446,0.309499,0.167512,-0.014786,-0.234634,0.177669,0.198571,-0.081447,0.079946,0.174971,-0.164831,-0.116233,-0.223685,-0.493046,0.095849,-0.23386,0.157938,-0.046674,-0.131863,0.046541,0.04452,-0.305912,0.105753,0.483731,0.037858,-0.097702,-0.078082,0.117279,-0.076418,0.125548,-0.064725,0.193198,-0.37144,0.059076,-0.40651,0.388949,-0.106714,0.012985,0.18133,-0.054927,0.235519,0
-0.068199,-0.000028,0.006294,-0.010883,-0.02669,0.015476,0.112404,-0.043731,0.021347,0.02419,-0.034269,-0.031083,0.003276,0.018143,-0.006694,-0.048809,-0.05004,0.048667,0.038552,-0.009741,-0.037446,0.02102,0.033771,-0.018066,0.011002,0.026924,-0.033925,-0.027393,-0.040491,-0.079464,0.011463,-0.026232,0.022434,-0.002576,-0.02686,0.018341,0.006894,-0.044099,0.012032,0.059852,0.01977,-0.013234,-0.024998,0.021212,-0.013271,0.016159,-0.007192,0.008427,-0.06249,-0.00345,-0.060297,0.050955,-0.04513,-0.001591,0.019601,-0.004149,0.039179,0
-11.503782,1.698465,-1.789915,-1.930089,-4.542235,1.51297,18.887738,-7.276367,4.741366,6.231708,-4.271158,-3.064246,0.805215,2.438994,-2.761129,-8.339127,-8.184139,7.239115,3.95011,-0.5556,-5.46274,4.242757,4.615666,-1.907381,1.824975,4.094105,-3.867522,-2.73694,-5.439772,-11.517825,2.439597,-5.539863,3.530943,-1.158673,-2.998641,1.113352,0.976915,-7.096837,2.451069,11.35912,1.031219,-2.236821,-1.761817,2.937135,-1.4206,2.973754,-1.54593,4.554718,-8.665409,1.45019,-9.638978,9.093707,-2.384583,0.148772,4.305524,-1.428616,5.310852,0
-0.640866,0.10452,-0.141439,-0.115769,-0.238909,0.105162,1.005676,-0.42099,0.295016,0.368331,-0.204494,-0.158631,0.031074,0.090052,-0.158453,-0.456573,-0.4296,0.385556,0.229882,-0.075172,-0.261228,0.210946,0.257714,-0.078961,0.092957,0.204884,-0.194198,-0.137008,-0.341992,-0.585718,0.06748,-0.290741,0.184421,-0.074386,-0.161304,0.082159,0.050166,-0.387555,0.098093,0.640346,0.073504,-0.157124,-0.105129,0.14363,-0.082556,0.162092,-0.076725,0.245102,-0.459251,0.086058,-0.529309,0.469198,-0.111252,-0.009216,0.232476,-0.056641,0.271723,0
-0.199862,0.00393,-0.052524,-0.048522,-0.083628,0.043339,0.348876,-0.076882,0.103399,0.107149,-0.098533,-0.023313,-0.036828,0.051332,-0.099683,-0.189399,-0.151185,0.135094,0.095623,0.031112,-0.135706,0.106244,0.107486,-0.04796,0.032601,0.105852,-0.053502,-0.065528,-0.089712,-0.224334,0.043048,-0.107697,0.077815,-0.070438,-0.053174,-0.002955,0.047939,-0.142506,0.032231,0.223497,0.061656,-0.071276,-0.005721,0.079532,-0.015315,0.047103,-0.018121,0.080406,-0.205183,0.013186,-0.215613,0.145503,-0.043576,-0.001972,0.09966,-0.029677,0.096468,0
-0.363195,0.069888,-0.06093,-0.071392,-0.126909,0.037711,0.566383,-0.201691,0.13327,0.179188,-0.128423,-0.080706,0.024258,0.074497,-0.081663,-0.243234,-0.232609,0.224902,0.119645,-0.022956,-0.181966,0.133706,0.137988,-0.064569,0.03705,0.137751,-0.109054,-0.074398,-0.163519,-0.357088,0.052883,-0.170697,0.097463,-0.03848,-0.088356,0.025881,0.039137,-0.219497,0.096086,0.330504,0.036981,-0.043999,-0.048965,0.10058,-0.052489,0.09731,-0.025953,0.127545,-0.264453,0.04704,-0.292516,0.272444,-0.066707,0.017517,0.125362,-0.025846,0.155744,0
