@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S57

@attribute word_freq_make numeric
@attribute word_freq_3d numeric
@attribute word_freq_internet numeric
@attribute word_freq_order numeric
@attribute word_freq_mail numeric
@attribute word_freq_report numeric
@attribute word_freq_addresses numeric
@attribute word_freq_free numeric
@attribute word_freq_email numeric
@attribute word_freq_you numeric
@attribute word_freq_credit numeric
@attribute word_freq_your numeric
@attribute word_freq_000 numeric
@attribute word_freq_money numeric
@attribute word_freq_hp numeric
@attribute word_freq_hpl numeric
@attribute word_freq_labs numeric
@attribute word_freq_857 numeric
@attribute word_freq_1999 numeric
@attribute word_freq_pm numeric
@attribute word_freq_direct numeric
@attribute word_freq_cs numeric
@attribute word_freq_meeting numeric
@attribute word_freq_project numeric
@attribute word_freq_edu numeric
@attribute word_freq_table numeric
@attribute char_freq_! numeric
@attribute char_freq_# numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,6.89,3.44,3.44,0,0,0,0,0,0,0,0,0,0,0,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12,0,0,0,0,0,83,0
0,0,0,0,0,0,0,0,0,2.7,0,0.9,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0.281,0,76,0
0,0,0,0,0,0,0,0.13,0,0.73,0.06,0.73,0,0,1.6,0.33,0,0,0.4,0,0,0,0,0,0.06,0,0.028,0,871,0
0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,4.87,4.87,0,0,0,0,0,0,0,0,0,0,0,0,63,0
0,0,0,0,0.8,0,0,0,0,0.4,0,0.4,0,0,1.2,0.8,0.4,0,0,0,0,0,0,0,0,0,0.049,0,135,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,1.79,0,0,0,0,0,0,0,0.89,0,0,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29,2.19,0,0,0,0,0,0,0,0,0,0,0,0,83,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,19,0
0.19,0,0,0,0.59,0,0,0,0.19,0.59,0,0.19,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,4.16,4.16,4.16,0,0,4.16,0,0,0,0,0,0,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69,4.34,4.34,4.34,0,0,4.34,0,0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0,0,1.63,0,0.54,0,0,1.09,0.54,0.54,0.54,0,0,0.54,0,0,0,0,0,0,0,169,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0.58,0,0,0,0,2.9,0,0,0,0,1.74,1.16,1.16,0.58,0.58,0.58,0.58,0,0,0,0,0,0,0,140,0
0,0,0,0,0.67,0,0,0,0,2.68,0,0,0,0,2.68,1.34,0.67,0.67,0.67,0.67,0.67,0,0,0,0,0,0,0,112,0
0.34,0,0,0,0,0,0,0,0,2.41,0,1.03,0,0,2.06,1.03,0.68,0,1.03,0,0,0,0,0,0.34,0,0,0,182,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0.222,0,65,0
0.08,0,0.08,0.08,0,0.16,0,0,0,0,0,0,0.24,0,3.3,0,0,0,0.24,0,0,0,0,0,0,0,0,0,740,0
0.89,0,0,0,0,0,0,0,0,2.67,0,1.78,0,0,1.78,0.89,0.89,0,0.89,0,0,0,0,0,0,0,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0,0,0,5.55,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0.32,0.64,0,0.32,0,0,1.28,1.28,0.32,0.32,0.96,0.32,0.32,0,0,0.32,0.64,0,0.094,0,167,0
0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,1.53,0.76,0.76,0.76,0.76,0.76,0.76,0,0,0,0,0,0.339,0,78,0
0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,8,0,0,0,0.8,0,0,0,0,0,0,0,0.273,0,88,0
0.51,0,0,0,0,0,0,0,0,3.58,0,0,0,0,2.56,0,2.05,0.51,0,0,0.51,0,0,0,0.51,0,0,0,121,0
0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0.51,1.03,0,0,0,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21,3.15,0,0,0,1.05,0,0,2.1,0,0,0,0,0,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282,0,8,0
0,0,0,0,0,0,0,0,4.44,2.22,0,2.22,0,0,0,0,0,0,2.22,2.22,0,0,0,0,0,0,0,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69,4.34,4.34,4.34,0,0,4.34,0,0,0,0,0,0,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0.199,55,0
0,0,0,0,0,0,0,0,1.69,5.93,0,0.84,0,0,0,0,0,0,0,0,0,0.84,0,0.84,0.84,0,0,0,36,0
0.34,0,0,0,0,0,0,0,0,3.12,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,87,0
0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0.287,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3.26,0,5,0
0,0,0,0,0,0,0,0,0,3.63,0,0.9,0,0.45,0,0,0,0,0,0,0,0,0,0,0.45,0,0.077,0,68,0
0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,2.81,0,0,1.4,0,0.497,0,31,0
0.26,0,0,0,0.26,0,0,0,0.26,1.31,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0.26,0.26,0,0.047,0,53,0
0,0,0,0,0,0,0,0.27,0.27,2.79,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,55,0
0,0,0,0,0,0,0,0,0,1.23,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,14,0
0,0,0,0,0,0,0,0,0,5.45,0,3.63,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,9,0
0,0,0,0,0,0,0,0,0,1.94,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0.127,68,0
0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,25,0
0,0,0,0,0,0,0,0,0,3.22,0,2.15,0,0,0,0,0,0,0,0,0,2.15,0,0,1.07,0,0,0,44,0
0,0,0,0,0,0,0,0,0,1.73,0,0.86,0,0,0,0,0,0,0,0,0,0.86,0,0.86,0.86,0,0.457,0,31,0
0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,1.44,0,0.247,0,32,0
0,0,0,0,0,0,0,0,0,4.19,0,1.39,0,0,0,0,0,0,0,0,0,0.34,0,0,0.34,0,0,0,70,0
0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,22,0
0,0,0,0,0,0,0,0,0,2.47,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0.093,0,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943,0,13,0
0,0,0,0.48,0,0,0,1.44,1.92,0.96,0,1.44,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,0,142,0
0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,43,0
0,0,0,0,0,0,0,0.19,0.19,2.19,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,96,0
3.84,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,6,0
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1.724,0,6,0
0,0,0,0,0,0,0,0,0,1.16,0,2.32,0,0,0,0,0,0,1.16,0,0,0,0,0,1.16,0,0.578,0,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0
0,0,0,0,0,0,0,0,0,2.31,0,2.89,0,0,0,0,0,0,0.57,0,0,0,0,0,0.57,0,0,0,51,0
0.54,0,0,0,0,0,0,0,0,3.82,0,0.54,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0.392,0,75,0
0,0,0,0,1.38,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,24,0
0,0,0,0,0,0,0,0,0,3.19,0,1.06,0,0,0,0,0,0,0,0,0,1.06,0,0,1.06,0,0.398,0,26,0
0,0,0,0,0,0,0,0,0,1.94,0,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,30,0
0,0,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,0,0,0.89,0.44,0,0,0,0,2.69,0,0,0,137,0
0,0,0,0,0,0,0,0,0,5.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,14,0
0,0,0,0,0,0,0,0,0,4.69,0,1.34,0,0,0,0,0.67,0,0,0,0,0,0,0,0.67,0,0,0,31,0
0,0,0,0,0,0,0,0,0,7.4,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0.613,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,9,0
0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0
0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,2.12,0,0,0,14,0
0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,7,0
0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,2.85,0,2.843,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,3.57,0,0,0,16,0
0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,1.075,0,12,0
0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0.86,0.28,0,0,0,0,1.72,0,0,0,179,0
0,0,0,0,0,0,0,0,0.68,4.08,0,0.68,0,0,0,0,0,0,0.68,0,0,0,0.68,0,0.68,0,0,0,45,0
0.49,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0.49,0,0.091,0,51,0
0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,45,0
0,0,0,0,0,0,0,0,1.19,2.38,0,1.19,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,50,0
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1.438,0,7,0
0.08,0,0,0.08,0,0,0,0,0.08,4.19,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,0,272,0
0,0,0,0,0,0,0,0,0,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,20,0
0,0,0,0,0,0,0,0,0,2.17,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0.371,0.371,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,0,30,0
0,0,0,0,0,0,0,0,0,5.04,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,37,0
0,0,0,0,0,0,0,0,0,1.86,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,26,0
0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0.704,0,10,0
0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,11,0
0,0,0,0,0,0,0,7.69,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,1.04,0,0,0,0,5.2,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0.422,0,29,0
0,0,0,0,0,0,0,0,0,4.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
0,0,0,0,0,0,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,28,0
0.13,0,0.27,0,0,0,0,0,0.27,1.65,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,183,0
0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0.546,0,14,0
0,0,0,0,0.95,0,0,0,0,2.85,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,1.49,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.069,0,13,0
0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,0.054,0,134,0
0,0,0,0,0.6,0,0,0,0,3.04,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,3.04,0,0.094,0,83,0
0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0.564,0,14,0
0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,9,0
0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0.47,1.91,0,0.076,0,77,0
0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0.259,0,37,0
0.66,0,0,0,1.33,0,0,0.66,0,3.33,0,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0,97,0
0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,70,0
0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,8,0
0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,3.42,0,0.109,0,74,0
0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12,0,0.248,0,11,0
0,0,0,0,1.44,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0.954,0,73,0
0,0,0,0,0,0,0,0,0,4.1,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,49,0
0,0,0,0,0,0,0,0,0,4.08,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,4.08,0,0,0,8,0
0,0,0,0,2.55,0,0,0,0,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0.169,0,52,0
0,0,0,0,0.84,0,0,0,0,2.54,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,27,0
0,0,0,0,0,0,0,0,0,5.81,0,1.16,0,1.16,0,0,0,0,0,0,0,0,0,0,2.32,0,0.49,0,34,0
0,0,0,0.35,0,0,0,0,0,1.4,0,3.5,0,0,0,0,0,0,0.35,0,0,0,0,0,0.35,0,0,0.05,226,0
0,0,0,0,0.52,0,0,0,0,3.66,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0.09,0,44,0
0,0,0,0,1.02,0,0,0,0,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0.147,0,24,0
0.63,0,0,0,0.63,0,0.63,0,0,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,0,0.102,0,49,0
0,0,0,0,0,0,0,1.25,1.25,2.5,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0
0.1,0,0.2,0,0,0,0,0,0.82,3.61,0,0.93,0.1,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0.157,0,425,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0.213,0,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
0,0,0,0,0,0,0,0,0,3.17,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0.34,0,0,0,0,0,0,0,0,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0.69,1.39,0.34,0,0,0,71,0
0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,32,0
0.9,0,0,0,0,0,0,0,0.9,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,19,0
0,0,0,0.4,0.4,0,0,0,0.4,1.63,0,0.4,0,0,0,0,0,0,0,0,0,0.81,0,0,3.68,0,0.069,0,101,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,4.5,0,0,0,124,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,0
0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0.66,0,0,0,0,35,0
1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
0,0,0,0,0.44,0,0,0,0,3.53,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,97,0
0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,2.65,0,0,0.129,182,0
0,0,0,0,0,0,0,0,1.56,5.46,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,39,0
0,0,0,0,0,0,0,0,0,3.27,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,2.45,0,0,0,116,0
0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,94,0
0,0,0,0,0,0,0,0,0,2.53,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,74,0
0,0,0,0,0,0,0,0,0,3.75,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,1.87,0,0,0,119,0
0,0,0,0,0.27,0,0,0,0,2.16,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.045,0,106,0
0,0,0,0,0.78,0,0,0,0,1.56,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0.12,0,83,0
0,0,0,0,0,0,0,0,0,2.94,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,69,0
0,0,0,0,0.54,0,0,0,0,5.43,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0.54,0.54,0,0,0,82,0
0,0,0,0,0,0.16,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.059,0,191,0
0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,92,0
0,0,0,0,0,0,0,0,0,2.63,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,91,0
0,0,0,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,76,0
0.32,0,0,0,0,0,0,0.16,0,2.43,0,0.32,0,0,0,0,0,0,0,0.16,0,0,0,0,0.16,0,0.082,0,167,0
0.43,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,109,0
0,0,0,0,0,0,0,0,0,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,78,0
0,0,0,0,0,0,0,0,0,1.35,0,0.33,0.33,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0.174,0,116,0
0.15,0,0,0.07,0,0,0,0.07,0.07,3.6,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0,328,0
0.09,0,0,0.09,0,0,0,0.09,0,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.034,0,306,0
0,0,0,0,0,0,0,0.09,0,0.19,0,0.09,0,0,0,0,0,0,0,0,0.09,0,0,0,0.09,0,0,0,187,0
0,0,0,0,0,0,0,0.09,0,1.23,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,192,0
0,0,0,0,0,0,0,0,0,2.68,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471,0,31,0
0,0,0,0,0,0,0,0,0,2.02,0,0.22,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0.045,0,97,0
0,0,0,0,0,0,0,0,0,1.66,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,56,0
0,0,0,0,0,0,0,0,0,0.86,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,90,0
0,0,0,0,0.86,0,0,0,0,2.58,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0.214,0,91,0
0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,83,0
0,0,0,0,0,0,0,0,0,1.57,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0.78,0.78,0,0,0,94,0
0,0,0,0,1.36,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,81,0
0,0,0,0,0.75,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,90,0
0,0,0,0,0,0,0,0,0,2.05,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.047,0,147,0
0,0,0,0.32,0,0,0,0,0,2.26,0,0.48,0,0.16,0,0,0,0,0,0,0,0,0,0,0.16,0,0.057,0,158,0
0,0,0,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,0,22,0
0.38,0,0,0,0,0,0,0.77,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,114,0
0,0,0,0,0,0,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,83,0
0,0,0,0,0,0,0,0,0,4.69,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,2.68,0,0,0,119,0
0,0,0,0,0,0,0,0,0,2.29,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,2.29,0,0,0,71,0
0,0,0,0,0.53,0,0,0,0,2.15,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0
2.32,0,0,0,0,0,0,0,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,35,0
0,0,0,0,1.43,0,0,0,0,2.15,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,97,0
0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0.64,1.29,0,0,0,0,1.94,0,0.188,0,137,0
0,0,0,0.27,0.55,0,0,0,0,3.3,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.048,0,118,0
0,0,0,0,0,0,0,1.04,0,4.52,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,108,0
0,0,0,0,0,0,0,0.6,0,1.8,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817,0,39,0
0,0,0,0,0,0,0,0,0,2.12,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,70,0
0,0,0,0,0,0,0,0,0,3.7,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,108,0
0,0,0,0,0,0,0,1.06,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,84,0
0.7,0,0,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0.105,0,89,0
0,0,0,0,0,0,0,1.03,0,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,91,0
0,0,0,0,0,0,0,0,0,3.07,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,5.5,0,0.91,0,1.83,0,0,0,0,0,0,0,0,0,0,0.91,0,0.13,0,86,0
0,0,0,0,0,0,0,0,0,3.33,0,0.83,0,0,0,0,0,0,0,0,0,0,0.83,0,0.83,0,0,0,91,0
0,0,0,0,1.17,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0.361,0,38,0
0,0,0,0,0.96,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0.327,0,43,0
0,0,0,0,0,0,0,0,0.78,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,22,0
0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,1.156,0,34,0
0,0,0,0,0,0,0,0,0,3.13,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0.284,0.071,72,0
